0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_Entropy,0_Mean absolute diff,0_Mean diff,0_Median absolute diff,0_Median diff,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Signal distance,0_Slope,0_Sum absolute diff,0_Total energy,0_Zero crossing rate,1_Absolute energy,1_Area under the curve,1_Autocorrelation,1_Centroid,1_Entropy,1_Mean absolute diff,1_Mean diff,1_Median absolute diff,1_Median diff,1_Negative turning points,1_Neighbourhood peaks,1_Peak to peak distance,1_Positive turning points,1_Signal distance,1_Slope,1_Sum absolute diff,1_Total energy,1_Zero crossing rate,state
2795934459743.0,52819.803,2795934459743.0,0.4998927391850836,0.8268337693593388,311.15515515515517,0.06606606606606606,288.0,0.0,0.0,0.0,1668.0,1.0,311343.49153929285,0.12446956646952509,310844.0,2798733192935.936,0.0,2970669516739.0,54445.7725,2970669516739.0,0.4998288105720971,0.8186987429350681,284.86386386386386,0.11511511511511512,58.0,0.0,0.0,0.0,1575.0,1.0,285078.8625820553,0.10761508161502376,284579.0,2973643159898.899,0.0,high_pressure
2802849038850.0,52885.172000000006,2802849038850.0,0.4995509165229778,0.7885834777717196,307.26326326326324,0.25625625625625625,0.0,0.0,0.0,0.0,1616.0,0.0,307456.5552094978,0.016071064071019003,306956.0,2805654693543.5435,0.0,2975449639250.0,54489.9525,2975449639250.0,0.49952807385050385,0.7916029183309432,284.3453453453453,0.7317317317317318,0.0,0.0,0.0,0.0,1508.0,0.0,284566.96464438655,0.009202977202918187,284061.0,2978428067317.3174,0.0,high_pressure
2804776489379.0,52903.308999999994,2804776489379.0,0.4996232494211708,0.8155884380542743,293.5195195195195,0.1021021021021021,0.0,0.0,0.0,0.0,1560.0,0.0,293727.98308536154,0.03917933717932673,293226.0,2807584073452.4526,0.0,2976041420771.0,54495.57,2976041420771.0,0.4996111404019592,0.8052828543219128,294.40840840840843,0.12812812812812813,49.0,0.0,0.0,0.0,1548.0,0.0,294613.8391531176,0.03633185433183068,294114.0,2979020441212.2124,0.0,high_pressure
2812267667975.0,52973.9875,2812267667975.0,0.49962035256106546,0.8101958988028433,284.76976976976977,0.0970970970970971,2.0,0.0,0.0,0.0,1521.0,0.0,284986.0901639863,0.03841428841428129,284485.0,2815082750725.7256,0.0,2984010687885.0,54568.412500000006,2984010687885.0,0.4996604279401237,0.8106470193870423,300.2932932932933,0.14314314314314314,147.0,0.0,0.0,0.0,1561.0,0.0,300492.5613560663,0.052513738513722756,299993.0,2986997685570.571,0.0,high_pressure
2817926620315.0,53027.3615,2817926620315.0,0.4999159180215412,0.8326264155464589,286.967967967968,0.12312312312312312,77.0,0.0,0.0,0.0,1627.0,0.0,287180.78202905785,0.1326339066339084,286681.0,2820747367682.6826,0.0,2990853843588.0,54630.78,2990853843588.0,0.49995750436391184,0.8359954134709143,302.02002002002,0.17617617617617617,246.0,0.0,0.0,0.0,1668.0,0.0,302217.50709695835,0.1500174300174141,301718.0,2993847691279.2793,0.0,high_pressure
2826208661478.0,53105.356499999994,2826208661478.0,0.49971793330632774,0.807846387428817,284.007007007007,0.12112112112112113,1.0,0.0,0.0,0.0,1577.0,0.0,284225.80052112055,0.06961197361196629,283723.0,2829037699177.1772,0.0,3000596854738.0,54719.568,3000596854738.0,0.49975328994842405,0.7948370008327936,296.83883883883885,0.18018018018018017,162.0,0.0,1.0,0.0,1577.0,0.0,297041.55703540065,0.08319238719236406,296542.0,3003600455193.1934,0.0,high_pressure
2838112491182.0,53216.8505,2838112491182.0,0.500961074048128,0.842269814283424,290.4954954954955,1.3023023023023024,0.0,0.0,0.0,0.0,2206.0,0.0,290705.8666236837,0.4658442818443011,290205.0,2840953444626.6265,0.0,3012904758872.0,54831.45,3012904758872.0,0.5009009184202212,0.8453293050495044,279.71771771771773,1.5675675675675675,0.0,0.0,0.0,0.0,2109.0,0.0,279941.1981324692,0.460319740319741,279438.0,3015920679551.552,0.0,high_pressure
2977660591792.0,54501.183000000005,2977660591792.0,0.49263637475254346,0.8868127216303432,286.45245245245246,-0.03203203203203203,0.0,0.0,0.0,0.0,4385.0,0.0,286666.5581844103,-2.2536909576909525,286166.0,2980641233025.025,0.0,3152104319140.0,56076.1365,3152104319140.0,0.4928829301436513,0.8839499941020251,261.2902902902903,0.2992992992992993,0.0,0.0,0.0,0.0,4181.0,0.0,261530.06460498518,-2.2348900588900444,261029.0,3155259578718.7188,0.0,high_pressure
2851541241652.0,53342.953,2851541241652.0,0.4994867147823154,0.8078926943116169,298.91291291291293,0.2982982982982983,0.0,0.0,0.0,0.0,1602.0,0.0,299114.52290651674,-0.004374580374626519,298614.0,2854395637289.289,0.0,3022522548390.0,54919.557,3022522548390.0,0.4994487948781363,0.8102426359940931,274.0900900900901,0.7227227227227228,0.0,0.0,0.0,0.0,1467.0,0.0,274317.3399831661,-0.01679048879049778,273816.0,3025548096486.4863,0.0,high_pressure
2854280097126.0,53368.531,2854280097126.0,0.4996440915764392,0.8160049609054175,288.66866866866866,0.17217217217217218,0.0,0.0,0.0,0.0,1535.0,0.0,288880.705262929,0.04616018216015754,288380.0,2857137234360.3604,0.0,3023905699356.0,54932.149999999994,3023905699356.0,0.499639619874459,0.7938317407926812,275.31131131131133,0.6706706706706707,0.0,0.0,0.0,0.0,1464.0,0.0,275540.81742380775,0.04605508605508729,275036.0,3026932631987.988,0.0,high_pressure
2854714092952.0,53372.558000000005,2854714092952.0,0.49936621923126984,0.798218886953307,275.59159159159157,0.03203203203203203,0.0,0.0,1.0,0.0,1492.0,0.0,275818.6439668418,-0.04289434289434996,275316.0,2857571664616.6167,0.0,3025115228825.0,54943.2675,3025115228825.0,0.4994312087153793,0.8037838979501576,287.4384384384384,0.08708708708708708,94.0,0.0,1.0,0.0,1564.0,0.0,287650.6488507137,-0.022846696846711888,287151.0,3028143372197.1973,0.0,high_pressure
2842185770514.0,53255.234,2842185770514.0,0.49945546058932194,0.8261920383031768,282.1941941941942,0.008008008008008008,55.0,0.0,0.0,0.0,1535.0,0.0,282411.82726188475,-0.014056958056986238,281912.0,2845030801315.3154,0.0,3014515230031.0,54846.5565,3014515230031.0,0.4995252782140967,0.8243076567838343,296.96196196196195,0.07907907907907907,213.0,0.0,0.0,0.0,1618.0,0.0,297164.519362314,0.008175422175375521,296665.0,3017532762793.794,0.0,high_pressure
2846318229804.0,53294.061,2846318229804.0,0.4999343571503693,0.8240707548522246,281.8618618618619,0.14614614614614616,0.0,0.0,0.0,0.0,1588.0,0.0,282083.20918245893,0.1391862071861744,281580.0,2849167397201.201,0.0,3020529929362.0,54901.06,3020529929362.0,0.49995848166690815,0.827993172635279,287.92392392392395,0.23223223223223224,68.0,0.0,0.0,0.0,1570.0,0.0,288135.66149634763,0.15119933519932915,287636.0,3023553482844.8447,0.0,high_pressure
2859255020409.0,53415.0745,2859255020409.0,0.4996386023212553,0.8239626443022823,292.86786786786786,0.0890890890890891,101.0,0.0,0.0,0.0,1558.0,0.0,293074.6034414802,0.04437042237040878,292575.0,2862117137546.5464,0.0,3033364314019.0,55017.5835,3033364314019.0,0.4996193353238385,0.8128580780728852,269.7927927927928,0.15915915915915915,0.0,0.0,0.0,0.0,1476.0,0.0,270025.5471879641,0.039526077526058113,269523.0,3036400714733.734,0.0,high_pressure
2861304899875.0,53434.141,2861304899875.0,0.49946531176308473,0.8066436542062856,296.45845845845844,-0.08208208208208208,247.0,0.0,0.0,0.0,1575.0,0.0,296661.5167686016,-0.011241173241212524,296162.0,2864169068943.944,0.0,3033170811556.0,55015.912,3033170811556.0,0.4994196636813945,0.8101254733285572,271.7977977977978,-0.022022022022022022,69.0,0.0,1.0,0.0,1432.0,0.0,272025.83585702174,-0.02643337443337544,271526.0,3036207018574.5747,0.0,high_pressure
2858384435144.0,53406.938500000004,2858384435144.0,0.49953860150912927,0.7843326125156904,292.26326326326324,0.2552552552552553,0.0,0.0,0.0,0.0,1537.0,0.0,292471.57436080405,0.01228926028921689,291971.0,2861245680824.8247,0.0,3028303407118.0,54972.115,3028303407118.0,0.49951837203676985,0.7785432682969176,269.7877877877878,0.6966966966966966,0.0,0.0,0.0,0.0,1427.0,0.0,270023.35977489216,0.00608806208804474,269518.0,3031334741859.86,0.0,high_pressure
2862148348812.0,53442.09450000001,2862148348812.0,0.49958719526954204,0.809268351816631,278.7437437437437,0.07907907907907907,0.0,0.0,0.0,0.0,1480.0,0.0,278966.9344925303,0.027990411990430505,278465.0,2865013362174.1743,0.0,3031101923086.0,54997.4885,3031101923086.0,0.49960058861872236,0.80465326849444,277.83883883883885,0.6096096096096096,0.0,0.0,0.0,0.0,1462.0,0.0,278061.9686609002,0.033174681174658084,277561.0,3034136059145.145,0.0,high_pressure
2862025838808.0,53441.043999999994,2862025838808.0,0.4994388818258787,0.8008894126921365,272.3043043043043,-0.16016016016016016,0.0,0.0,0.0,0.0,1419.0,0.0,272534.1664290357,-0.01950501150503614,272032.0,2864890729537.5376,0.0,3031544196700.0,55001.39600000001,3031544196700.0,0.4995007687023631,0.7833954720586281,286.5445445445445,0.4824824824824825,0.0,0.0,0.0,0.0,1483.0,0.0,286758.57853783946,0.0001312321311974666,286258.0,3034578775475.4756,0.0,high_pressure
2861123948728.0,53432.81,2861123948728.0,0.49940095084432473,0.7985595126776833,274.6146146146146,-0.36236236236236236,0.0,0.0,0.0,0.0,1448.0,0.0,274840.8579352256,-0.031636255636282626,274340.0,2863987936664.6646,0.0,3032203284302.0,55007.255,3032203284302.0,0.49948730344821757,0.8038426749873089,288.8088088088088,0.3883883883883884,0.0,0.0,0.0,0.0,1522.0,0.0,289020.52856579726,-0.004307644307603586,288520.0,3035238522824.8247,0.0,high_pressure
2863199902286.0,53452.3635,2863199902286.0,0.499644074630285,0.7884003292392658,272.029029029029,-0.5535535535535535,0.0,0.0,0.0,0.0,1456.0,0.0,272263.9206337825,0.046364710364646844,271757.0,2866065968254.2544,0.0,3035501709346.0,55037.090500000006,3035501709346.0,0.4996856412559647,0.7774971042604998,283.73473473473473,0.2552552552552553,0.0,0.0,0.0,0.0,1487.0,0.0,283951.5945527335,0.0613163413163424,283451.0,3038540249595.5957,0.0,high_pressure
2864905501021.0,53467.979999999996,2864905501021.0,0.4994537716831325,0.7924866964664127,281.6336336336336,0.008008008008008008,44.0,0.0,0.0,0.0,1481.0,1.0,281851.8726244257,-0.014848664848663632,281352.0,2867773274295.2954,0.0,3037969265127.0,55059.451,3037969265127.0,0.4994831861526949,0.8009330567702909,270.7007007007007,0.06006006006006006,1.0,0.0,0.0,0.0,1437.0,0.0,270931.483215443,-0.005575475575484599,270430.0,3041010275402.4023,0.0,high_pressure
2864902733318.0,53467.878,2864902733318.0,0.49947981112795925,0.7977108656404959,289.9259259259259,0.014014014014014014,156.0,0.0,0.0,0.0,1503.0,0.0,290135.56065181224,-0.006587322587332216,289636.0,2867770503821.822,0.0,3037468638599.0,55054.9075,3037468638599.0,0.4994801634528453,0.8068482642960751,265.1501501501501,0.06706706706706707,1.0,0.0,0.0,0.0,1395.0,0.0,265386.0767317685,-0.006467880467917929,264885.0,3040509147746.7466,0.0,rest_pressure
3080352964962.0,55423.214,3080352964962.0,0.514232206186518,0.8873882245039438,232.25825825825825,3.4294294294294296,158.0,0.0,0.0,0.0,4898.0,0.0,232525.69521658213,4.920295356295303,232026.0,3083436401363.3633,0.0,3212406049163.0,56607.1715,3212406049163.0,0.5108915986226957,0.885756174076009,214.86586586586586,2.75975975975976,36.0,0.0,0.0,0.0,4107.0,0.0,215151.1304466126,3.884057438057417,214651.0,3215621670833.834,0.0,rest_pressure
3341005399948.0,57741.928,3341005399948.0,0.5016007407340226,0.8474319612824548,168.02002002002,0.7907907907907908,68.0,0.0,0.0,0.0,1708.0,0.0,168352.06414726874,0.7297402777402549,167852.0,3344349749697.6978,0.0,3429087034137.0,58498.3485,3429087034137.0,0.5013281649140927,0.8392251103570302,156.72572572572574,0.7377377377377378,0.0,0.0,0.0,0.0,1582.0,0.0,157077.41190096812,0.6432726852726715,156569.0,3432519553690.691,0.0,rest_pressure
3392308410949.0,58184.0535,3392308410949.0,0.5002216004979729,0.8219194584865455,153.25625625625625,0.16916916916916916,31.0,0.0,0.0,0.0,998.0,0.0,153603.6968064305,0.2521494781494304,153103.0,3395704115064.064,0.0,3477748492788.0,58912.308000000005,3477748492788.0,0.5002323851230318,0.8257629856420295,151.34934934934935,0.2022022022022022,23.0,0.0,0.0,0.0,985.0,0.0,151698.83074622118,0.2591249351249194,151198.0,3481229722510.5107,0.0,rest_pressure
3404944460926.0,58292.331,3404944460926.0,0.49979341264462745,0.8205163305031877,147.47547547547546,0.16616616616616617,2.0,0.0,0.0,0.0,1013.0,0.0,147831.30683226138,0.10272803472804459,147328.0,3408352813739.7397,0.0,3491641270439.0,59029.851500000004,3491641270439.0,0.4998093628438527,0.8242293168329758,150.74574574574575,0.18118118118118118,48.0,0.0,0.0,0.0,1021.0,0.0,151095.41791307932,0.10966908766905646,150595.0,3495136406845.8457,0.0,rest_pressure
3438213316296.0,58576.69499999999,3438213316296.0,0.4996577495136079,0.8321066189320029,141.3073073073073,0.006006006006006006,1.0,0.0,0.0,0.0,873.0,0.0,141670.03056316043,0.055516627516639945,141166.0,3441654971267.267,0.0,3516706290593.0,59241.5135,3516706290593.0,0.4995440907694129,0.8215200003672163,148.65565565565566,0.011011011011011011,68.0,0.0,0.0,0.0,886.0,0.0,149007.14543897865,0.01565231765230908,148507.0,3520226517110.1104,0.0,rest_pressure
3428953869125.0,58497.847499999996,3428953869125.0,0.49938482567985804,0.8475899725864945,145.48648648648648,-0.3173173173173173,1.0,0.0,0.0,0.0,934.0,0.0,145842.79642855798,-0.04044121044120418,145341.0,3432386255380.3804,0.0,3508840011027.0,59175.1675,3508840011027.0,0.49945832150775643,0.8445239663707097,152.93993993993993,-0.16316316316316315,120.0,0.0,0.0,0.0,970.0,0.0,153287.0154879312,-0.014863244863253074,152787.0,3512352363390.3906,0.0,rest_pressure
3406480445803.0,58305.8305,3406480445803.0,0.49881367922911396,0.8400874866972925,153.64064064064064,-0.22522522522522523,0.0,0.0,0.0,0.0,1128.0,0.0,153992.2546901555,-0.24042877842880767,153487.0,3409890336139.139,0.0,3490538886173.0,59020.529500000004,3490538886173.0,0.4989052287502413,0.8388846981169595,152.00700700700702,-0.14914914914914915,12.0,0.0,0.0,0.0,1088.0,0.0,152355.70171387552,-0.21093464493467537,151855.0,3494032919092.0923,0.0,rest_pressure
3394286161954.0,58201.469,3394286161954.0,0.49941867500636444,0.8410430606090546,162.19019019019018,-0.15415415415415415,73.0,0.0,0.0,0.0,1005.0,0.0,162528.06071953653,-0.028453840453843013,162028.0,3397683845799.8,0.0,3476928190360.0,58905.387,3476928190360.0,0.4994019960816951,0.8230284988186674,148.19019019019018,-0.14014014014014015,1.0,0.0,0.0,0.0,929.0,0.0,148546.80617494442,-0.034665130665152206,148042.0,3480408598958.959,0.0,rest_pressure
3517439610575.0,59243.549,3517439610575.0,0.505915966610338,0.8872367286496086,150.85285285285286,0.3883883883883884,0.0,0.0,0.0,0.0,3097.0,0.0,151203.05943935242,2.286577332577313,150702.0,3520960571146.146,0.0,3598886493030.0,59925.6835,3598886493030.0,0.5056614498391142,0.8839273604103117,137.7947947947948,0.10710710710710711,0.0,0.0,0.0,0.0,2989.0,0.0,138158.73822610948,2.2210546570546383,137657.0,3602488982012.012,0.0,rest_pressure
3409606359292.0,58332.585,3409606359292.0,0.4989119287304367,0.8512262976284986,160.65865865865865,-0.8508508508508509,0.0,0.0,0.0,0.0,1405.0,0.0,160998.95618762483,-0.205804237804212,160498.0,3413019378670.671,0.0,3489759234202.0,59014.0715,3489759234202.0,0.4988653420108564,0.846409817697875,146.64964964964966,-1.072072072072072,0.0,0.0,0.0,0.0,1326.0,0.0,147004.4625371946,-0.2246612726613168,146503.0,3493252486688.6885,0.0,rest_pressure
3400949290348.0,58258.8135,3400949290348.0,0.49922893613290725,0.847720166151439,163.12212212212214,-0.5015015015015015,0.0,0.0,0.0,0.0,1038.0,0.0,163459.9357144447,-0.09491975891979774,162959.0,3404353643991.992,0.0,3480017218252.0,58932.000499999995,3480017218252.0,0.4992470364538937,0.8440999593514443,149.21221221221222,-0.7437437437437437,0.0,0.0,0.0,0.0,931.0,0.0,149564.58965963853,-0.08954836154836095,149063.0,3483500718970.971,0.0,rest_pressure
3392299500946.0,58184.573000000004,3392299500946.0,0.500040008542196,0.8132867184628207,161.84784784784785,-0.05005005005005005,0.0,0.0,0.0,0.0,1109.0,0.0,162187.07312536254,0.18871389271389546,161686.0,3395695196142.142,0.0,3471178136836.0,58857.0805,3471178136836.0,0.4998953501452515,0.8013678499260259,150.0810810810811,-0.3533533533533533,0.0,0.0,0.0,0.0,1030.0,0.0,150437.7528430601,0.13979183579183438,149931.0,3474652789625.6255,0.0,rest_pressure
3399931050056.0,58250.0735,3399931050056.0,0.49935563341174344,0.8379078219158063,153.35235235235234,-0.3333333333333333,0.0,0.0,0.0,0.0,983.0,0.0,153702.6216945673,-0.05049446649449054,153199.0,3403334384440.4404,0.0,3477679574932.0,58912.294,3477679574932.0,0.49936356084092154,0.8292917508108026,154.13613613613614,-0.5705705705705706,0.0,0.0,0.0,0.0,939.0,0.0,154483.54331310865,-0.0482782082782149,153982.0,3481160735667.6675,0.0,rest_pressure
3398093660390.0,58234.322,3398093660390.0,0.4995587402709033,0.8331618350840141,149.80580580580582,0.028028028028028028,0.0,0.0,0.0,0.0,978.0,0.0,150161.46627902554,0.020563388563407295,149656.0,3401495155545.5454,0.0,3475830972632.0,58896.6345,3475830972632.0,0.4995114723056138,0.846008444370323,157.45845845845847,-0.23523523523523523,0.0,0.0,0.0,0.0,969.0,0.0,157802.10545801182,0.004054276054269888,157301.0,3479310282914.915,0.0,rest_pressure
3401690460504.0,58265.192500000005,3401690460504.0,0.49926965374375193,0.8320560967202393,150.65165165165166,-0.2552552552552553,0.0,0.0,0.0,0.0,945.0,0.0,151002.53450279887,-0.08058377658377856,150501.0,3405095556060.06,0.0,3478286941176.0,58917.4825,3478286941176.0,0.49931042473807613,0.8320639435722664,158.2212212212212,-0.47347347347347346,0.0,0.0,0.0,0.0,965.0,0.0,158564.0025266949,-0.06709686709685295,158063.0,3481768709885.8857,0.0,rest_pressure
3393266771632.0,58193.015,3393266771632.0,0.49935032563601367,0.8325837401867224,153.5095095095095,-0.08608608608608609,0.0,0.0,0.0,0.0,915.0,0.0,153857.36531445218,-0.052316788316809845,153356.0,3396663435067.067,0.0,3471284128528.0,58858.137,3471284128528.0,0.4993684215927546,0.8450994692443107,161.01501501501502,-0.3163163163163163,0.0,0.0,0.0,0.0,954.0,0.0,161354.94685044014,-0.04655366255370061,160854.0,3474758887415.4155,0.0,rest_pressure
3381302488220.0,58090.31450000001,3381302488220.0,0.49907088839887387,0.8499690634103885,155.5065065065065,-0.24724724724724725,0.0,0.0,0.0,0.0,1001.0,0.0,155852.81092654425,-0.1496676536676556,155351.0,3384687175395.3955,0.0,3461394932708.0,58774.2105,3461394932708.0,0.49912741008822037,0.8454808009038397,163.21021021021022,-0.4694694694694695,0.0,0.0,0.0,0.0,1035.0,0.0,163547.94078397116,-0.13153251553255174,163047.0,3464859792500.5005,0.0,rest_pressure
3370523043176.0,57997.6935,3370523043176.0,0.4993630578495861,0.8195351836152699,156.75175175175175,-0.06706706706706707,0.0,0.0,0.0,0.0,929.0,0.0,157099.97417537778,-0.04771238371239394,156595.0,3373896940116.116,0.0,3452019635342.0,58694.5905,3452019635342.0,0.4993846468703987,0.8186113508686162,164.1891891891892,-0.2912912912912913,0.0,0.0,0.0,0.0,961.0,0.0,164525.98598283957,-0.040690144690195135,164025.0,3455475110452.4526,0.0,rest_pressure
3364547073276.0,57946.2665,3364547073276.0,0.4993712634987323,0.7998167468957934,157.6986986986987,-0.09309309309309309,0.0,0.0,0.0,0.0,933.0,0.0,158061.45203381646,-0.04481889281892377,157541.0,3367914988264.264,0.0,3448404275956.0,58663.8615,3448404275956.0,0.4994275087667073,0.8044370142653663,165.19419419419418,-0.3113113113113113,0.0,0.0,0.0,0.0,966.0,0.0,165530.00570387463,-0.025563145563170016,165029.0,3451856132088.088,0.0,rest_pressure
3377883025780.0,58061.034,3377883025780.0,0.4998504719683923,0.842618073375522,156.16616616616616,0.1941941941941942,0.0,0.0,0.0,0.0,1051.0,0.0,156513.35066207542,0.12230402630400974,156010.0,3381264290070.0703,0.0,3458504124120.0,58749.7515,3458504124120.0,0.49971426998857227,0.8309050909730378,163.48448448448448,-0.06906906906906907,0.0,0.0,0.0,0.0,1056.0,0.0,163821.9776524398,0.07568345168344127,163321.0,3461966090210.2104,0.0,rest_pressure
3378529838374.0,58066.5435,3378529838374.0,0.49935856819394675,0.8183841778680679,156.67567567567568,-0.09109109109109109,0.0,0.0,0.0,0.0,918.0,0.0,157020.72208921704,-0.04933581733584769,156519.0,3381911750124.124,0.0,3457602629152.0,58742.04950000001,3457602629152.0,0.49933720035611556,0.8249045327277807,164.32332332332334,-0.3033033033033033,0.0,0.0,0.0,0.0,944.0,0.0,164659.933519235,-0.057438873438890196,164159.0,3461063692844.8447,0.0,rest_pressure
3378996881026.0,58070.55350000001,3378996881026.0,0.4992846966078794,0.8249465866298509,157.18018018018017,-0.04704704704704705,0.0,0.0,0.0,0.0,988.0,0.0,157524.45580910495,-0.07509624309629225,157023.0,3382379260286.286,0.0,3457786761508.0,58743.614499999996,3457786761508.0,0.49931020569804085,0.8318010351996412,164.84184184184184,-0.2672672672672673,0.0,0.0,0.0,0.0,1000.0,0.0,165177.9214862318,-0.06696568296569765,164677.0,3461248009517.5176,0.0,rest_pressure
3372136446760.0,58011.4965,3372136446760.0,0.49925839859971893,0.8433955943152216,158.91991991991992,-0.10510510510510511,0.0,0.0,0.0,0.0,984.0,0.0,159262.3275596573,-0.0842354282354403,158761.0,3375511958718.7188,0.0,3451355246180.0,58688.8905,3451355246180.0,0.49928566819178793,0.8357494594237111,166.7117117117117,-0.3113113113113113,0.0,0.0,0.0,0.0,1001.0,0.0,167045.91168343104,-0.07557785157783901,166545.0,3454810056236.2363,0.0,rest_pressure
3373459439550.0,58022.8905,3373459439550.0,0.4995676102480416,0.829241299379994,157.92092092092093,-0.1111111111111111,0.0,0.0,0.0,0.0,964.0,0.0,158264.4137913152,0.023527727527725643,157763.0,3376836275825.8257,0.0,3452143767448.0,58695.619000000006,3452143767448.0,0.4995109054365241,0.8334848684607077,165.91791791791792,-0.3283283283283283,0.0,0.0,0.0,0.0,987.0,0.0,166252.94597054907,0.003859203859177161,165752.0,3455599366814.815,0.0,rest_pressure
3370932011404.0,58001.07000000001,3370932011404.0,0.4995205303461932,0.8391650561339167,156.17017017017017,-0.0980980980980981,0.0,0.0,0.0,0.0,997.0,0.0,156524.01425537135,0.007113559113548505,156014.0,3374306317721.7217,0.0,3449857929956.0,58676.128,3449857929956.0,0.49954495074725636,0.8431457168420049,163.62962962962962,-0.3023023023023023,0.0,0.0,0.0,0.0,1002.0,0.0,163967.1128586447,0.015834735834719376,163466.0,3453311241197.1973,0.0,rest_pressure
3371144178124.0,58002.880000000005,3371144178124.0,0.4993607420268554,0.8265300677060116,160.88488488488488,-0.1781781781781782,0.0,0.0,0.0,0.0,976.0,0.0,161225.79402139335,-0.0485355845356113,160724.0,3374518696820.821,0.0,3450300958596.0,58679.869999999995,3450300958596.0,0.49936377628935097,0.8227513542830672,160.0,-0.3963963963963964,0.0,0.0,0.0,0.0,950.0,0.0,160341.59094674216,-0.048023232023245516,159840.0,3453754713309.309,0.0,rest_pressure
3370487053591.0,57997.1495,3370487053591.0,0.4993397720932088,0.8148856963233243,166.45545545545545,-0.07907907907907907,69.0,0.0,2.0,0.0,1009.0,0.0,166789.10244319955,-0.055823281823251095,166289.0,3373860914505.5054,0.0,3448794583957.0,58666.824,3448794583957.0,0.4993161924615121,0.8115896343217918,156.05605605605606,-0.056056056056056056,0.0,0.0,2.0,0.0,932.0,0.0,156407.66706299002,-0.06479011079015218,155900.0,3452246830787.7876,0.0,rest_pressure
3359597940733.0,57903.2935,3359597940733.0,0.4993832328052633,0.8364420541818933,171.82282282282281,0.055055055055055056,128.0,0.0,0.0,0.0,1046.0,0.0,172150.9266969005,-0.04060117060118196,171651.0,3362960901634.635,0.0,3438416914990.0,58578.361000000004,3438416914990.0,0.49941023374047677,0.8331392013923007,157.87587587587586,0.07607607607607608,6.0,0.0,0.0,0.0,972.0,0.0,158219.72806002188,-0.03161501561504912,157718.0,3441858773763.7637,0.0,rest_pressure
3357018325909.0,57881.054000000004,3357018325909.0,0.49944344419048176,0.8377058038497077,173.44744744744744,-0.044044044044044044,139.0,0.0,0.0,0.0,1026.0,0.0,173773.884027026,-0.019632949632959144,173274.0,3360378704613.614,0.0,3436003925936.0,58557.7175,3436003925936.0,0.4994476808589592,0.830841955903572,158.78178178178177,-0.013013013013013013,53.0,0.0,0.0,0.0,939.0,0.0,159123.36847567253,-0.018445086445097954,158623.0,3439443369305.305,0.0,rest_pressure
3344551483342.0,57772.6225,3344551483342.0,0.497568242161643,0.8532784316496854,173.22622622622623,-2.3913913913913913,0.0,0.0,0.0,0.0,3042.0,0.0,173553.98309729935,-0.6778732618732807,173053.0,3347899382724.7246,0.0,3429465903744.0,58501.7975,3429465903744.0,0.498429467700998,0.8349188242485575,159.08408408408408,-1.062062062062062,0.0,0.0,0.0,0.0,2172.0,0.0,159429.84867462644,-0.3790149550149775,158925.0,3432898802546.5464,0.0,high_pressure
3094103307531.0,55562.1385,3094103307531.0,0.5008881651820026,0.8875131632405522,239.88888888888889,-1.7767767767767768,10.0,0.0,0.0,0.0,4066.0,0.0,240149.31750223672,0.45451926451923363,239649.0,3097200508039.039,0.0,3279353262142.0,57201.912,3279353262142.0,0.5010172811017389,0.884150680765801,238.56656656656656,-1.6696696696696696,52.0,0.0,0.0,0.0,4025.0,1.0,238827.94592537283,0.5134676734676198,238328.0,3282635898040.04,0.0,high_pressure
2885275555278.0,53657.542,2885275555278.0,0.497846156828934,0.8669556053301932,266.85085085085086,-0.47047047047047047,0.0,0.0,0.0,0.0,1903.0,0.0,267087.02910762,-0.5335916335916551,266584.0,2888163718996.997,0.0,3070853435404.0,55356.653,3070853435404.0,0.4979173879418499,0.8632714208810714,281.52152152152155,-0.5345345345345346,193.0,0.0,0.0,0.0,1878.0,0.0,281739.5614962755,-0.5266015786015592,281240.0,3073927362766.7666,0.0,high_pressure
2866374148055.0,53481.536499999995,2866374148055.0,0.49933880758876825,0.8346411290362457,273.8048048048048,-0.11311311311311312,3.0,0.0,0.0,0.0,1518.0,0.0,274031.6160767247,-0.052042606042599256,273531.0,2869243391446.4463,0.0,3048780760027.0,55157.701499999996,3048780760027.0,0.49929218737524406,0.8231181852353648,289.4724724724725,-0.1891891891891892,146.0,0.0,0.0,0.0,1535.0,0.0,289682.55933484156,-0.06880232680231438,289183.0,3051832592619.6196,0.0,high_pressure
2862000514625.0,53440.65549999999,2862000514625.0,0.49961812316695464,0.8162471176653636,285.004004004004,-0.1011011011011011,0.0,0.0,0.0,0.0,1522.0,0.0,285220.30523457954,0.037905235905206405,284719.0,2864865380005.005,0.0,3043124687521.0,55106.6695,3043124687521.0,0.4996330010633683,0.7955012825329708,279.84684684684686,-0.15115115115115116,0.0,0.0,0.0,0.0,1475.0,0.0,280069.82943819853,0.044018630018637095,279567.0,3046170858379.3794,0.0,high_pressure
