0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,1_ECDF Percentile Count_0,1_ECDF Percentile Count_1,1_ECDF Percentile_0,1_ECDF Percentile_1,1_ECDF_0,1_ECDF_1,1_ECDF_2,1_ECDF_3,1_ECDF_4,1_ECDF_5,1_ECDF_6,1_ECDF_7,1_ECDF_8,1_ECDF_9,1_Histogram_0,1_Histogram_1,1_Histogram_2,1_Histogram_3,1_Histogram_4,1_Histogram_5,1_Histogram_6,1_Histogram_7,1_Histogram_8,1_Histogram_9,1_Interquartile range,1_Kurtosis,1_Max,1_Mean,1_Mean absolute deviation,1_Median,1_Median absolute deviation,1_Min,1_Root mean square,1_Skewness,1_Standard deviation,1_Variance,state,person
200.0,800.0,0.12216404886561955,0.8603839441535777,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,200.0,400.0,0.0,76.0,324.0,0.5595549738219894,-1.5262435597677344,1.0,0.4929633507853405,0.31236579406631837,0.34554973821989526,0.2857766143106457,0.0,0.5966995082970751,0.2068947237701008,0.3362104073113453,0.11303743798446073,200.0,800.0,0.06571428571428571,0.6933333333333334,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,400.0,0.0,218.0,182.0,200.0,0.5852380952380952,-1.416374051487723,1.0,0.45580571428571476,0.30836647619047614,0.5361904761904762,0.4085714285714286,0.0,0.5715591977680772,0.08619598971022716,0.3448493401150387,0.11892106737777763,rest_pressure,pedro
200.0,800.0,0.13298791018998274,0.8773747841105354,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,200.0,400.0,0.0,34.0,366.0,0.5818221070811744,-1.540017336404227,1.0,0.5069689119170983,0.31124697754749564,0.364853195164076,0.27677029360967187,0.0,0.6075706537234178,0.1904869630955361,0.33485014799981,0.11212462161549468,200.0,800.0,0.09031044214487301,0.6829727187206021,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,400.0,0.0,246.0,154.0,200.0,0.5552681091251175,-1.375471899485608,1.0,0.4642314205079966,0.30404741298212545,0.5587958607714016,0.41345249294449676,0.0,0.5761629201092973,0.1049170584596676,0.34125195782881634,0.11645289872200024,rest_pressure,pedro
200.0,800.0,0.09767441860465116,0.9283720930232559,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,200.0,378.0,22.0,0.0,400.0,0.6237209302325581,-1.612878757604821,1.0,0.50884465116279,0.33564427906976724,0.3581395348837209,0.307906976744186,0.0,0.6227801447600987,0.16723153962911405,0.35907134345478886,0.12893222969042695,200.0,800.0,0.06340057636887608,0.6359269932756965,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,400.0,0.0,360.0,40.0,200.0,0.5232949087415946,-1.3433345838770476,1.0,0.44838040345821367,0.30666589817483225,0.5600384245917387,0.4048991354466859,0.0,0.5660491706379976,0.14658690033848165,0.34549482973644474,0.11936667737461494,rest_pressure,pedro
200.0,800.0,0.11121323529411764,0.9283088235294118,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,200.0,316.0,84.0,0.0,400.0,0.67578125,-1.6350410362579741,1.0,0.5153051470588241,0.33191029411764733,0.3943014705882353,0.33547794117647056,0.0,0.626388239806586,0.13878296956114958,0.35612193471152137,0.1268228323826771,200.0,800.0,0.08426966292134831,0.648876404494382,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,400.0,0.0,242.0,158.0,200.0,0.526685393258427,-1.3159455317594617,1.0,0.45678277153558167,0.29690187265917617,0.525749063670412,0.4073033707865168,0.0,0.5683884105634135,0.17467551393400224,0.33825269384156775,0.11441488489107737,rest_pressure,pedro
200.0,800.0,0.0938388625592417,0.95260663507109,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,200.0,286.0,114.0,0.0,400.0,0.714218009478673,-1.649233698747581,1.0,0.5211488151658781,0.3436572511848361,0.404739336492891,0.35355450236966823,0.0,0.6385653745053256,0.12925304932392567,0.36901172063815213,0.13616964996832961,200.0,800.0,0.07909604519774012,0.6591337099811676,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,400.0,0.0,216.0,184.0,200.0,0.5414312617702448,-1.3125293850513495,1.0,0.45441807909604454,0.299161581920904,0.5131826741996234,0.3954802259887006,0.0,0.5689416237497736,0.18653015827415223,0.3423430744526453,0.11719878062568945,rest_pressure,pedro
200.0,800.0,0.22306442880346508,0.7022198159177044,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,152.0,232.0,292.0,192.0,132.0,0.39821331889550615,-0.8406226087922244,1.0,0.4865078505684893,0.21405349214943215,0.5157011369788846,0.19247428262046562,0.0,0.549536282230517,0.1014210530634527,0.2555391101631349,0.06530023682296679,200.0,800.0,0.22591181273816005,0.6908002177463255,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,172.0,256.0,294.0,204.0,74.0,0.35751224823081107,-0.6799486853140233,1.0,0.4497082199237889,0.20013080021774615,0.44746869896570496,0.178279804028307,0.0,0.5119437657910926,0.13576725491280814,0.2446404223862901,0.059848936265342434,rest_pressure,pedro
200.0,800.0,0.2898071625344353,0.7035812672176308,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,118.0,220.0,250.0,236.0,176.0,0.365564738292011,-0.8560379676726848,1.0,0.533454545454546,0.21340293112947636,0.5457300275482093,0.16611570247933885,0.0,0.5919660528477315,0.07644634035584746,0.2566126568546602,0.0658500556580076,200.0,800.0,0.24395604395604395,0.7131868131868132,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,130.0,186.0,338.0,254.0,92.0,0.37733516483516477,-0.6952071450679167,1.0,0.4978395604395617,0.19780768351648395,0.475,0.2137362637362637,0.0,0.5539793850304933,0.10353412414532237,0.24299985823063502,0.059048931100108726,rest_pressure,pedro
200.0,800.0,0.13531047265987026,0.9165894346617238,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,238.0,216.0,146.0,0.0,400.0,0.7073679332715477,-1.6516284618563553,1.0,0.5063929564411488,0.33161964782205744,0.41241890639481,0.3637627432808156,0.0,0.6204930794737838,0.10462746314923022,0.3585775165032685,0.12857783534165182,200.0,800.0,0.10403587443946188,0.6905829596412556,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,396.0,4.0,206.0,194.0,200.0,0.5143497757847534,-1.305839061258437,1.0,0.44487892376681654,0.28133008071748894,0.46457399103139013,0.32869955156950675,0.0,0.5513071788591202,0.2070959646268939,0.32561073177903843,0.10602234864968091,rest_pressure,pedro
200.0,800.0,0.14587155963302753,0.9293577981651376,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,228.0,192.0,180.0,0.0,400.0,0.7009174311926606,-1.652326038155622,1.0,0.5212376146788996,0.32450165137614684,0.44862385321100917,0.37706422018348623,0.0,0.6297521292521512,0.08381630161389508,0.3534106582171364,0.1248990933414696,200.0,800.0,0.11329170383586083,0.7190008920606601,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,374.0,26.0,200.0,201.0,199.0,0.5138269402319358,-1.3046129588841349,1.0,0.4615352363960739,0.27929489027653875,0.4607493309545049,0.2930419268510258,0.0,0.5642901321209426,0.22349442734357752,0.3246668735394635,0.10540857877388998,rest_pressure,pedro
200.0,800.0,0.0941747572815534,0.9495145631067962,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,258.0,142.0,200.0,0.0,400.0,0.7446601941747573,-1.6609995076250297,1.0,0.5258825242718441,0.3406473786407761,0.4587378640776699,0.4014563106796117,0.0,0.6437447639728235,0.0800236008279102,0.3712881519896626,0.13785489180789878,200.0,800.0,0.08590102707749767,0.7049486461251168,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,400.0,0.0,200.0,200.0,200.0,0.5417833800186741,-1.3193303099517104,1.0,0.46597012138188687,0.2914882763772177,0.4612511671335201,0.2941176470588236,0.0,0.5759040894442377,0.227678991621114,0.3384336954529603,0.11453736621794708,rest_pressure,pedro
200.0,800.0,0.12206572769953052,0.9380281690140845,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,256.0,146.0,198.0,0.0,400.0,0.7258215962441315,-1.6554672803365034,1.0,0.5225164319248822,0.330903286384977,0.4539906103286385,0.38685446009389673,0.0,0.6351022367381403,0.07926819964406033,0.3610144449717738,0.13033142947827792,200.0,800.0,0.1102077687443541,0.7091237579042458,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,374.0,28.0,198.0,200.0,200.0,0.5341011743450768,-1.3134621222495322,1.0,0.4633270099367651,0.28396633423667605,0.4539295392953929,0.2831978319783197,0.0,0.568249964614233,0.2286506418698041,0.3289925594099857,0.10823610414713296,rest_pressure,pedro
200.0,800.0,0.1033175355450237,0.9213270142180094,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,332.0,68.0,200.0,0.0,400.0,0.7305687203791469,-1.6545429454685525,1.0,0.5051971563981061,0.3319202578199059,0.45213270142180095,0.4004739336492891,0.0,0.6228120124901263,0.06927832078295589,0.3642398057177038,0.13267063606927063,200.0,800.0,0.09332113449222323,0.7310155535224153,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,380.0,32.0,188.0,200.0,200.0,0.5343092406221408,-1.329855301670567,1.0,0.4605901189387007,0.29156806953339465,0.4400731930466606,0.27264409881061297,0.0,0.5700676242354747,0.23542698469241405,0.3359074850870574,0.11283383853751172,rest_pressure,pedro
200.0,800.0,0.0949667616334283,0.8812915479582146,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,394.0,6.0,200.0,2.0,398.0,0.6937321937321939,-1.6202721760878245,1.0,0.5024662867996188,0.32121666476733113,0.4867046533713201,0.34710351377018045,0.0,0.6175363389356552,0.050826162748577146,0.3589968809556069,0.12887876053585418,200.0,800.0,0.08294930875576037,0.7649769585253456,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,258.0,238.0,104.0,200.0,200.0,0.5451612903225806,-1.3756453196036285,1.0,0.47486267281106054,0.30333198156682084,0.40138248847926267,0.3258064516129033,0.0,0.5838044575650768,0.24754075363042197,0.33960725352028326,0.11533308664358993,rest_pressure,pedro
200.0,800.0,0.11785400175901495,0.7660510114335972,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,380.0,20.0,188.0,212.0,200.0,0.5932277924362357,-1.4973211733616856,1.0,0.4751011433597181,0.2916404573438874,0.5013192612137203,0.34960422163588384,0.0,0.5761533676667955,0.04715679774606113,0.325931904931196,0.1062316066520782,200.0,800.0,0.1446099912357581,0.8299737072743207,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,218.0,358.0,24.0,161.0,239.0,0.5223488168273445,-1.425063595483918,1.0,0.4791139351446091,0.29628992112182234,0.3619631901840491,0.2975460122699387,0.0,0.578865354298918,0.23718130142171331,0.32486140977016326,0.10553493555785792,rest_pressure,pedro
200.0,800.0,0.05015045135406219,0.720160481444333,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,400.0,0.0,202.0,198.0,200.0,0.6243731193580742,-1.4513327580863773,1.0,0.4558836509528588,0.3237079237713146,0.5361083249749248,0.43981945837512537,0.0,0.581559050896563,0.08018343902046951,0.36108312958874655,0.13038102647360353,200.0,800.0,0.07407407407407407,0.8309591642924976,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,200.0,400.0,0.0,50.0,350.0,0.5451092117758785,-1.5188376554444074,1.0,0.4862725546058878,0.3239791073124403,0.3200379867046534,0.2811016144349478,0.0,0.5984397867928414,0.22167724287999732,0.3488110965174779,0.12166918105372526,rest_pressure,pedro
200.0,800.0,0.0384995064165844,0.648568608094768,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,400.0,0.0,294.0,106.0,200.0,0.577492596248766,-1.3987567065515174,1.0,0.43629121421520184,0.31741994076999,0.5350444225074038,0.41559723593287257,0.0,0.5622778084703481,0.10281633872142128,0.35469185259439234,0.12580631029684214,200.0,800.0,0.09375,0.8740530303030303,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,200.0,400.0,0.0,2.0,398.0,0.5596590909090909,-1.5525588554196565,1.0,0.4843200757575755,0.32634696969696936,0.3125,0.27698863636363635,0.0,0.5975725479785418,0.20399711087517844,0.35003858975224766,0.12252701431574235,rest_pressure,pedro
200.0,800.0,0.2498862084660901,0.7683204369594903,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,164.0,202.0,315.0,178.0,141.0,0.42250796540737373,-0.8487884644694144,1.0,0.492315430131998,0.21768530632680919,0.5047792444242148,0.20846609012289485,0.0,0.5585749103021374,-0.040671363293763314,0.26387771348294364,0.06963144767298649,200.0,800.0,0.24254742547425473,0.7122854561878952,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,154.0,173.0,294.0,204.0,175.0,0.38414634146341464,-0.8580991564623659,1.0,0.5170528455284557,0.21507506323396572,0.5401987353206865,0.16260162601626016,0.0,0.5796420531817273,-0.02115477045621259,0.2619947800007774,0.06864126474765575,rest_pressure,pedro
200.0,800.0,0.6727107887579329,0.8715624055605923,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,522.0,477.0,0.1445678452704745,2.242306788582357,1.0,0.7928362042913263,0.08641275007555153,0.7712299788455727,0.08930190389845871,0.0,0.7996161304945926,-0.07717615234320888,0.10390721491824795,0.010796709312066968,200.0,800.0,0.6445967887425582,0.8749774490348187,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,595.0,348.0,0.20480786577665522,0.4966113992941006,1.0,0.7631208731733722,0.0989833721811293,0.7605989536352156,0.10499729388417822,0.0,0.7727403214129914,0.11456372086349952,0.12154890894024496,0.014774137264563962,rest_pressure,pedro
200.0,800.0,0.12627843873930286,0.6979753704863285,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,242.0,246.0,194.0,230.0,88.0,0.4380609476101023,-1.162938285351679,1.0,0.4287651847213527,0.2326637428511789,0.40878730953871845,0.23262366938008766,0.0,0.504891431396456,0.08615972230024026,0.2666004011032742,0.07107577386842669,200.0,800.0,0.17702257164595486,0.6801927466396145,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,232.0,240.0,218.0,232.0,78.0,0.3966522952066953,-0.9775197285056763,1.0,0.43490996703017987,0.2169041846309912,0.4223941161552118,0.21252853157494295,0.0,0.5044667064623797,0.0024339200944410717,0.2556168588078818,0.0653399785068086,rest_pressure,pedro
200.0,800.0,0.2868942731277533,0.7494493392070485,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,102.0,292.0,226.0,248.0,132.0,0.36797907488986786,-0.9334326472835142,1.0,0.5052026431718056,0.20269511894273134,0.48265418502202645,0.18199339207048462,0.0,0.557566527528748,0.17821510824787698,0.2359040524295561,0.05565072195268675,200.0,800.0,0.24897480960749854,0.7486818980667839,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.0,0.0,0.0,0.0,0.0,120.0,226.0,254.0,272.0,128.0,0.4132981839484476,-1.0022386024256706,1.0,0.5086877562975988,0.20689895723491514,0.4967779730521383,0.20679554774458114,0.0,0.5637701331122768,0.03605512252056434,0.24305046715106218,0.05907352958234956,rest_pressure,pedro
