0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_Entropy,0_Mean absolute diff,0_Mean diff,0_Median absolute diff,0_Median diff,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Signal distance,0_Slope,0_Sum absolute diff,0_Total energy,0_Zero crossing rate,1_Absolute energy,1_Area under the curve,1_Autocorrelation,1_Centroid,1_Entropy,1_Mean absolute diff,1_Mean diff,1_Median absolute diff,1_Median diff,1_Negative turning points,1_Neighbourhood peaks,1_Peak to peak distance,1_Positive turning points,1_Signal distance,1_Slope,1_Sum absolute diff,1_Total energy,1_Zero crossing rate,state,person
1145.6113844709228,1.688475977198697,1145.611384470923,1.2855552095748612,0.8191512143146249,0.11942227213631469,8.227498199725605e-05,0.0,0.0,0.0,0.0,1.0,0.0,3053.608594414119,-0.00010333714286084081,358.14739413680775,381.997794088337,2.0,1086.0343521877437,1.6478363047001618,1086.034352187744,1.3257179600239124,0.8098043667884012,0.12236872042166407,1.0808573144048738e-06,0.0,0.0,0.0,0.0,1.0,0.0,3053.183880679339,-8.507002782067463e-05,366.9837925445705,362.13216144973114,2.0,rest_pressure,pedro
390.75758162584964,0.8418023659305994,390.7575816258495,1.678108713054578,0.8460315452606734,0.04979020346424624,6.048283181670437e-05,0.0,0.0,0.0,0.0,1.0,0.0,3007.659239535937,4.3491726809280506e-05,149.32082018927446,130.2959591950149,2.0,409.204615521748,0.8625978083087996,409.20461552174805,1.6681333441754296,0.8379230706015102,0.047229896608214084,4.373936443540277e-05,0.0,0.0,0.0,0.0,1.0,0.0,3008.384340439017,4.070501757115678e-05,141.64245992803404,136.44702084753183,2.0,rest_pressure,pedro
1046.7990011543297,1.5723568935427576,1046.7990011543302,1.4966503808833116,0.796842709974254,0.13925455830355782,6.403338118372953e-06,0.00043630017452006564,0.0,0.0,0.0,1.0,0.0,3070.016335171306,-1.4505419395892174e-06,417.48516579406635,349.1657775698231,2.0,991.9163973984353,1.4971825242718448,991.9163973984353,1.477268064630841,0.7887360413591363,0.14704819394159213,0.00010621968043420516,0.00048543689320387773,0.0,0.0,0.0,1.0,0.0,3076.3212023178144,-7.177164350438891e-06,440.8504854368932,330.8593720475101,2.0,rest_pressure,pedro
1027.6764925569514,1.491539235412475,1027.6764925569514,1.4465547393374425,0.7932540328462823,0.15224703793139088,-3.2214635377306826e-05,0.000503018108651887,0.0,0.0,0.0,1.0,0.0,3089.595173684973,-2.261544833907098e-05,456.4366197183098,342.78735575615457,2.0,919.545220577189,1.4239757751937987,919.545220577189,1.4578366947261763,0.8039324754644314,0.1541531563678111,9.502459003676885e-05,0.036821705426356585,0.0,0.0,0.0,1.0,0.0,3078.1941342318146,-1.9675119929420446e-05,462.15116279069764,306.71955322788153,4.0,rest_pressure,pedro
840.8603358201452,1.3493565022421525,840.8603358201451,1.334944651125919,0.794631172796604,0.14028216120163817,-0.0002695369409202552,0.0,0.0,0.0,0.0,1.0,0.0,3071.304439304927,-6.653921800400738e-05,420.56591928251123,280.47376111412444,2.0,882.7539717712357,1.4041490384615385,882.7539717712357,1.3818782185638483,0.7919310230573195,0.14352254649953117,-0.0002498752081807451,0.05201048951048953,0.0,0.0,0.0,1.0,0.0,3071.540479221343,-4.969320391700447e-05,430.28059440559446,294.44762233863764,2.0,rest_pressure,pedro
1036.7892424504414,1.5303882017126544,1036.7892424504414,1.5067384731702078,0.7890603868727073,0.14891945089939437,-9.140251445778269e-05,0.002854424357754519,0.0,0.0,0.0,1.0,0.0,3080.2777995352017,4.200328795960759e-06,446.46051379638436,345.82696546045406,2.0,1057.3675704129362,1.551142518939394,1057.3675704129364,1.486088856593175,0.7870400437941899,0.15554150999656338,-0.0001260309903572081,0.05681818181818182,0.0,0.0,0.0,1.0,0.0,3082.2201434076233,-3.824444807051673e-06,466.313446969697,352.6909841270634,2.0,rest_pressure,pedro
1089.2661550817447,1.5574884504331088,1089.2661550817447,1.490188965876597,0.7919969793398441,0.1517684873008056,-3.242456793460688e-05,0.0,0.0,0.0,0.0,1.0,0.0,3088.790237985708,-7.241884270256996e-06,455.00192492781525,363.3309389865726,2.0,957.0350590964766,1.4307011892963333,957.0350590964767,1.4778569937599044,0.803058216154379,0.16412626587530108,-8.694266610512037e-05,0.03369672943508424,0.0,0.0,0.0,1.0,0.0,3088.6599023388717,-8.343409058546545e-06,492.0505450941526,319.2245027006259,2.0,rest_pressure,pedro
1046.4362088629457,1.5410317815577441,1046.436208862946,1.4032956621911699,0.7944503811663203,0.14883840793892436,-8.570321127245044e-05,0.0071620411817368,0.0,2.0,0.0,1.0,0.0,3080.7855938199136,-4.475745177305538e-05,446.21754700089525,349.04476613173637,2.0,941.3283684391806,1.4499091751621873,941.3283684391805,1.3963071760227301,0.788238333984129,0.1463453238210707,-0.0001459112995317855,0.0,0.0,2.0,0.0,1.0,0.0,3075.2352458797577,-4.723571909519628e-05,438.74328081556996,313.98544644402284,2.0,rest_pressure,pedro
289.71605858095626,0.7011522314674735,289.7160585809562,0.6717247013602394,0.8464291500935773,0.05643661351564994,-0.0002065741530585837,0.0,0.0,0.0,0.0,1.0,0.0,3010.1398436878403,-0.00012976871285545795,169.25340393343419,96.6042209339634,2.0,375.5772108045006,0.8379206983112735,375.5772108045006,0.7929500109658955,0.8398904027325477,0.06223777011323872,-0.00017494040688140514,0.0,0.0,0.0,0.0,1.0,0.0,3016.1131812107233,-0.00013440290615532064,186.65107256960292,125.23414831760607,2.0,medium_pressure,pedro
954.2361504393423,1.3561232142857147,954.2361504393423,1.4702023405002536,0.7577518021591503,0.18526969307229393,-1.7069181790759104e-05,0.10952380952380951,0.0,0.0,0.0,1.0,0.0,3112.7054237093203,-1.354016010234577e-05,555.6238095238095,318.18477840591606,2.0,1214.6855642528021,1.5404860570687422,1214.6855642528021,1.4710004414982618,0.7396448326248455,0.18441923356207365,-1.9245498607619026e-05,0.012970168612191912,0.0,1.0,0.0,1.0,0.0,3136.24520042581,-1.4490772326327622e-05,553.0732814526589,405.03019815031746,2.0,medium_pressure,pedro
564.9020482788214,1.0013106884057972,564.9020482788213,2.318711258842672,0.8201577809626268,0.06964640387375502,0.00015600006765540208,0.04551630434782608,0.0,0.0,0.0,1.0,0.0,3015.8692893382595,0.00023271646939603278,208.8695652173913,188.36347058313484,2.0,596.8080939987143,1.0372300398033247,596.8080939987142,2.3040300319677107,0.825030764039441,0.0660778286432635,0.00015981289010018082,0.011472723015687192,0.0,0.0,0.0,1.0,0.0,3016.914998426759,0.00023495152479195502,198.16740810114726,199.002365454723,2.0,medium_pressure,pedro
303.38045250363325,0.776991091954023,303.38045250363314,1.2128106144779673,0.8031405789779142,0.08981748705507199,-0.00018876023808702585,0.0735632183908046,0.0,0.0,0.0,1.0,1.0,3027.252432474269,-5.385325298241761e-05,269.3626436781609,101.1605376804379,2.0,307.8578030044338,0.7704627708269759,307.8578030044338,1.2046621303274498,0.7970960851507912,0.08765641848065925,-0.0001972990081222272,0.028074458346048214,0.0,0.0,1.0,1.0,1.0,3028.9675032691343,-5.582396070033972e-05,262.8815990234971,102.65348549664347,4.0,medium_pressure,pedro
804.616166558864,1.2828301792828687,804.616166558864,1.376844725878724,0.7760892369500119,0.15318319918060336,1.7602148923480496e-05,0.12151394422310757,0.0,0.0,0.0,1.0,0.0,3081.662034345224,-4.75050233172911e-05,459.39641434262944,268.2948204597746,2.0,780.5265652409164,1.2364413183279743,780.5265652409162,1.3584020625904927,0.7761633995564737,0.15211197587477354,1.3402109384800566e-05,0.01929260450160771,0.0,1.0,0.0,1.0,0.0,3084.2254847326853,-5.3215613748977765e-05,456.1838156484459,260.2622758389184,2.0,medium_pressure,pedro
1116.04216196221,1.489418819188192,1116.0421619622098,1.536568309760966,0.7452530679858412,0.18503215709049387,3.609239160080923e-05,0.058425584255842544,0.0,1.0,0.0,1.0,0.0,3123.0208368233507,1.8542178772009088e-05,554.9114391143911,372.1381000207436,2.0,943.2290313245401,1.3139053791315618,943.2290313245402,1.5283214332241593,0.7372011112568269,0.18367453225389238,2.8093183794036468e-05,0.0,0.0,0.0,0.0,1.0,0.0,3119.6714362396137,1.530117113917373e-05,550.8399222294232,314.51451527994,2.0,medium_pressure,pedro
1223.8021423144069,1.5565554106910038,1223.8021423144066,1.5199740527197525,0.7427313396334986,0.18457825794169547,3.912647110097157e-05,0.0006518904823988869,0.0,0.0,0.0,1.0,0.0,3134.26364838455,1.2303961384490645e-05,553.5501955671447,408.0700707950673,2.0,954.2873732910792,1.3424257362355956,954.2873732910792,1.5241153682297954,0.7629211303831948,0.18675580720675564,3.1593971357930235e-05,0.04801536491677336,0.0,0.0,0.0,1.0,0.0,3116.368639575726,1.1817491709981697e-05,560.0806658130601,318.2018583831541,4.0,medium_pressure,pedro
1067.0676055103363,1.425163702239789,1067.0676055103363,1.4462438635920722,0.7826846564137796,0.1854735504720282,4.854494756926043e-05,0.0,0.0,0.0,1.0,1.0,1.0,3125.563757483348,-2.254993560465537e-05,556.2351778656126,355.8078044382582,2.0,1026.977983521776,1.438073088685015,1026.977983521776,1.4840135902089504,0.7989556270368963,0.18078788750174626,3.77291920956327e-05,0.09541284403669725,0.0,0.0,0.0,1.0,0.0,3111.4915842158166,-1.1159028083249094e-05,542.1828746177371,342.44014122099895,2.0,medium_pressure,pedro
903.3944268888251,1.297680790960452,903.3944268888251,1.540534680015096,0.7742253285388093,0.18237696725441227,4.249166964422313e-05,0.02071563088512241,0.0,1.0,0.0,1.0,1.0,3112.434570039184,1.9175781163912803e-05,546.9485247959824,301.23188625836116,2.0,1206.4033915802513,1.5515102040816329,1206.4033915802513,1.5320612780842942,0.7592797304307781,0.1844819460337997,2.458576822074325e-05,0.0,0.0,0.0,0.0,1.0,0.0,3130.8342004421884,1.8114774304465234e-05,553.2613561553653,402.2685533778764,2.0,medium_pressure,pedro
418.40257104967316,0.9797020237264481,418.4025710496731,1.6404451541592215,0.8414854664487373,0.06608111054464072,0.00016846741423693907,0.037683182135380244,0.0,0.0,1.0,1.0,1.0,3014.4266992553394,6.384593793062173e-05,198.17725052337752,139.51402835934417,2.0,535.206908519506,1.1137200976403583,535.206908519506,1.6415807456732099,0.8427902331007963,0.07063506296692514,0.00016405432314342541,0.0010848928668293345,0.0,1.0,1.0,1.0,1.0,3019.8567578198845,6.9826315385879e-05,211.8345538378085,178.46179010320304,4.0,medium_pressure,pedro
1007.0021079804437,1.4740962769051775,1007.0021079804438,1.5614560491757992,0.8238608657309247,0.16537934595611764,7.041323256676038e-05,0.0,0.0,0.0,0.0,1.0,0.0,3092.101397878288,2.898374518926112e-05,495.9726585223968,335.7792957587341,2.0,1056.4801147997048,1.4977101313320826,1056.480114799705,1.5579945340805776,0.8178095192709248,0.1631315087101162,0.000147849992107021,0.0,0.0,0.0,0.0,1.0,0.0,3098.1831620358917,2.9263183294547083e-05,489.2313946216385,352.27746408793087,2.0,medium_pressure,pedro
1035.019838745523,1.442622779187817,1035.019838745523,1.4794390389255063,0.7619470031381897,0.17995952119403594,3.406380807138799e-05,0.0,0.0,0.0,0.0,1.0,0.0,3112.3662279055097,-1.10574238174351e-05,539.6986040609138,345.12165346632975,4.0,1009.0976136170143,1.3713486888731397,1009.0976136170145,1.465295874299028,0.7553452047129149,0.18503781912657397,0.0001384822580831929,0.0,0.0,0.0,0.0,1.0,0.0,3123.250103080695,-1.542319661092466e-05,554.9284195605953,336.4780305491878,2.0,medium_pressure,pedro
1046.3613580316191,1.4660015394088668,1046.3613580316191,1.5578681192572084,0.796524163573583,0.1692323138911657,7.186303480470247e-06,0.04864532019704437,0.0,0.0,0.0,1.0,0.0,3107.2899879468987,2.8642760298018683e-05,507.5277093596059,348.90342048403437,2.0,864.0061874985058,1.2935865690642903,864.0061874985058,1.5606799385549455,0.7656279655737385,0.1691994085021763,1.6767736497779868e-05,0.010184595798854237,0.0,0.0,0.0,1.0,0.0,3099.552362004114,2.8256684517381053e-05,507.4290260980267,288.0980951979012,2.0,medium_pressure,pedro
1143.3610316544919,1.5275934640522877,1143.3610316544919,1.53060013867269,0.7845922061720034,0.17525318897148728,-0.0002419107022602278,0.0,0.0,0.0,0.0,1.0,0.0,3118.4724141352435,1.56264579454234e-05,525.5843137254903,381.247426360284,2.0,938.00983591628,1.352169880319149,938.0098359162799,1.5314486268093555,0.7732930554903208,0.17802631905670688,-0.00015497187005597616,0.0,0.0,0.0,0.0,1.0,0.0,3107.5288392487378,1.4930088390577412e-05,533.9009308510639,312.77420337321774,2.0,medium_pressure,pedro
652.3163457818812,1.181472811415349,652.3163457818812,1.5115086490131748,0.8310972165921444,0.10336701769853351,-0.00018028891749107264,0.0,0.0,0.0,0.0,1.0,0.0,3043.3435352983993,-6.13920383592405e-06,309.997686077902,217.51128568919012,2.0,581.2381384883848,1.1235967862481315,581.238138488385,1.5202840983197774,0.8257469770544492,0.10425398401360494,-0.00013482321710625009,0.0,0.0,0.0,0.0,1.0,0.0,3036.6002124823117,-4.05936799796001e-06,312.6576980568012,193.81064971269916,2.0,medium_pressure,pedro
1036.7843390348598,1.4120922103861517,1036.7843390348598,1.5029383783078751,0.7680632466653484,0.18214038501071594,-0.00023598634076427567,0.0,0.0,0.0,0.0,1.0,0.0,3119.835589259392,4.208323592313924e-06,546.2390146471371,345.7100163504034,2.0,1012.4879039594953,1.423305031446541,1012.4879039594953,1.5082473865034365,0.7706517686194454,0.18085735077310885,-0.0002151660616431883,0.0,0.0,0.0,0.0,1.0,0.0,3111.1795780513776,4.29591745845622e-06,542.3911949685535,337.6085041545499,2.0,medium_pressure,pedro
1001.5887997105874,1.3710786974219809,1001.5887997105872,1.4993207119783383,0.7412450327396077,0.18408669013597023,-1.1310871149722726e-05,0.0,0.0,1.0,0.0,1.0,0.0,3121.672321427727,1.5427312131754056e-06,552.0759837177748,333.97425798952565,2.0,1085.9952802012874,1.4658580858085808,1085.9952802012876,1.5084769770815503,0.732696987589686,0.18756747298604484,-2.0688964528330095e-05,0.10231023102310233,0.0,1.0,0.0,1.0,0.0,3121.6415211732856,4.033821496973858e-06,562.5148514851485,362.1191331114663,2.0,medium_pressure,pedro
942.7249383116828,1.3371708278580814,942.7249383116826,1.5264406145259242,0.7765284078332831,0.18438997843784108,-1.7526648173131512e-06,0.020367936925098556,0.0,0.0,0.0,1.0,0.0,3114.081329295358,1.2585033957834942e-05,552.9855453350854,314.34642824664314,2.0,1175.6833877488139,1.528947888283379,1175.683387748814,1.52121100508501,0.7580239767677113,0.1817006667981062,-1.839850340667574e-05,0.0,0.0,0.0,0.0,1.0,0.0,3128.500727949562,1.2454313372913398e-05,544.9202997275205,392.0251376288142,4.0,medium_pressure,pedro
340.32215044495865,0.7464845753577403,340.32215044495865,2.1440919788855504,0.8255268641516121,0.051349644578918364,0.00019203576438382887,0.026389146998699098,0.0,1.0,0.0,1.0,1.0,3008.716652930162,0.0001366097424910079,153.99758409217617,113.47854299598488,2.0,423.9443022430139,0.8619029550033579,423.9443022430139,2.158516725909802,0.8259867368742372,0.05674863787518756,0.00019699126632241352,0.000447727781508922,0.0,1.0,0.0,1.0,1.0,3012.4089225176886,0.00015705366827248546,170.1891649876875,141.36188804368587,2.0,medium_pressure,pedro
351.16765652086093,0.7450178066704354,351.16765652086093,0.5859147798857721,0.8365043558067901,0.05356380020650059,-0.00019835768382815618,0.00018843037497645598,0.0,0.0,0.0,1.0,0.0,3010.782686649265,-0.00016358561284150587,160.63783681929527,117.0949171460023,2.0,343.6442824692683,0.7370419912597378,343.6442824692683,0.5731669392267097,0.8384484855792547,0.05434213709972487,-0.00020641499538417312,0.0,0.0,0.0,0.0,1.0,0.0,3009.59895164513,-0.0001644793638958534,162.9720691620749,114.58628958628486,2.0,medium_pressure,pedro
954.8103036589441,1.3456974502487562,954.8103036589441,1.5182788022367923,0.7713981611501439,0.17996235063429103,0.00018434834828856723,0.0,0.0,0.0,0.0,1.0,0.0,3114.2637347166465,1.1598435368317008e-05,539.7070895522388,318.3762266285242,2.0,1085.3502470609342,1.462793200249532,1085.3502470609342,1.5342777820052718,0.7739379160248576,0.18422381176341374,0.00023401437409891526,0.0,0.0,0.0,0.0,1.0,0.0,3121.577026304615,1.6217727039371765e-05,552.4872114784778,361.90405037043485,2.0,medium_pressure,pedro
1020.1634142734699,1.4220488245931284,1020.1634142734697,1.5050459299714274,0.8121283358871018,0.18203254812082229,7.959253446145783e-05,0.0,0.0,0.0,0.0,1.0,0.0,3113.973702219588,-3.821605943342169e-06,545.915611814346,340.16786071139376,2.0,1049.7286298663107,1.4224636889460156,1049.7286298663107,1.4572400549469975,0.8014492828516028,0.18064783376806837,0.00019608078442599904,0.0,0.0,0.0,0.0,1.0,0.0,3121.2678129803962,-1.640459251110724e-05,541.762853470437,350.0262186950019,2.0,medium_pressure,pedro
1091.4914311582486,1.4835893617021276,1091.4914311582488,1.5133567961077776,0.805943610157709,0.17393214151424335,-3.9121449804443726e-05,0.0,0.0,0.0,0.0,1.0,0.0,3115.6996699536103,1.1442492321708943e-05,521.6224924012158,363.951794317522,4.0,967.9662599424714,1.3696144874155924,967.9662599424714,1.5428505096582907,0.7934502579010206,0.184582910898681,0.0001285470438171423,0.0,0.0,0.0,0.0,1.0,0.0,3112.9696365559184,1.8076652168806034e-05,553.5641497851443,322.7630076500405,2.0,medium_pressure,pedro
302.6180837619969,0.7905297542043985,302.6180837619969,2.146047702550736,0.8567577735416996,0.061061175918780464,0.000229773299451118,0.0,0.0,0.0,0.0,1.0,0.0,3012.6431914646555,0.00012505457932066358,183.1224665804226,100.90633003067586,2.0,345.47503510790506,0.8550858001335413,345.47503510790506,2.117179215358065,0.8593420099284089,0.06279153664026446,0.00024171570804037588,0.00022256843979517882,0.0,0.0,1.0,1.0,1.0,3014.6957986118186,0.0001279607872722461,188.31181838415313,115.19674395061855,2.0,medium_pressure,pedro
1140.7973022439921,1.712781455064194,1140.7973022439921,1.2438947931573652,0.8580772488178421,0.08020400523426972,-0.00012177145115894546,0.03908701854493579,0.0,0.0,0.0,1.0,0.0,3021.3151632274917,-0.00014026895608314124,240.53181169757488,380.39256493630944,2.0,1261.5531210333825,1.8018761976047908,1261.5531210333825,1.2465331208464745,0.845771062872997,0.07718091659295614,-0.00012009991354403564,0.0,0.0,0.0,0.0,1.0,0.0,3024.8361945185347,-0.00014476685341055523,231.46556886227546,420.65792631990075,2.0,medium_pressure,pedro
1092.1468538598674,1.5926883967560823,1092.1468538598674,1.5961593651034405,0.7950096243697351,0.1548424672385042,-8.843491835064114e-05,0.05208983156581411,0.0,0.0,0.0,1.0,0.0,3078.848735333604,4.713700606260661e-05,464.21771678103556,364.2918124949524,2.0,1243.5545293734776,1.7043217592592594,1243.5545293734776,1.5881023591047474,0.7830077217689426,0.15116890096042865,4.169446297531662e-05,0.020833333333333315,0.0,0.0,0.0,1.0,0.0,3086.558883877584,4.707896062091067e-05,453.20436507936506,414.7947062620005,2.0,medium_pressure,pedro
685.8361124229424,1.2341703341483297,685.8361124229425,1.4734780354855253,0.8474373635724725,0.10124407850275624,8.372873412484165e-05,0.0395273023634882,0.0,0.0,0.0,1.0,0.0,3033.5957955124563,-1.4739579371916629e-05,303.5297473512632,228.76454717242908,6.0,693.3259012907868,1.232240347899873,693.3259012907866,1.467220023974718,0.8372841877992512,0.09709018287683234,3.240740609706418e-05,0.019092066185829443,0.0,0.0,0.0,1.0,0.0,3034.792505704084,-1.6728145726621193e-05,291.07636826474334,231.26280896957527,4.0,medium_pressure,pedro
1495.2058029705267,1.9709179262795014,1495.2058029705265,1.252427825077325,0.8383935867018327,0.0662965622445371,-8.482628479093907e-05,0.03089366215857864,0.0,0.0,0.0,1.0,0.0,3013.67454965586,-0.00017361208070434332,198.75709360912222,498.7344239394685,2.0,1516.7736649630708,1.9821007997793711,1516.7736649630706,1.2502916403496167,0.8344801021600324,0.06363251176459982,-0.00012133479683274788,0.0008273579702151035,0.0,0.0,0.0,1.0,0.0,3013.50048946639,-0.00017764042867871282,190.77027027027026,505.9285073259075,2.0,medium_pressure,pedro
431.4770702909716,0.8163615874138236,431.47707029097154,0.4779757376718775,0.856443238585146,0.043073635469674854,-0.0002442037275638931,0.0024748099699487547,0.0,0.0,0.0,1.0,0.0,3006.405608410603,-0.0002148828277570002,129.17783277355488,143.8736479796504,2.0,455.047545023519,0.8526761904761906,455.0475450235191,0.5166692739856901,0.8547930033779186,0.0502243893707715,-0.000245680739178572,0.0,0.0,0.0,0.0,1.0,0.0,3008.683444960996,-0.00021955658562653724,150.62294372294372,151.73309270540813,2.0,high_pressure,pedro
1233.2116504295827,1.7915715305030324,1233.2116504295832,1.2757199004464972,0.8459694815469372,0.09443509353873102,1.950941668390598e-05,0.0003567606136282153,0.0,0.0,0.0,1.0,0.0,3034.9297549119387,-0.00011308568347322979,283.2108455226543,411.2076193496441,2.0,1222.5109577430378,1.7922880607559168,1222.510957743038,1.2866594747716344,0.850336573091096,0.09840075032664251,3.097700410910561e-05,0.04097492052278351,0.0,0.0,0.0,1.0,0.0,3032.724229047515,-0.00010834002616706368,295.1038502296009,407.6395324251543,2.0,high_pressure,pedro
916.6012304768847,1.4473053571428574,916.6012304768847,1.522481012465285,0.8427592740538332,0.13915641948676769,9.952297024178119e-05,0.0,0.0,0.0,0.0,1.0,1.0,3066.535490138679,1.3691149253665162e-05,417.3301020408163,305.63562203297255,2.0,1075.9627103433388,1.5905094629156014,1075.9627103433388,1.513874810696915,0.8349579746187559,0.13417396591702777,9.790134648463362e-05,0.000511508951406614,0.0,0.0,0.0,1.0,0.0,3070.924484991574,1.0962181155502426e-05,402.38772378516626,358.773828057132,2.0,high_pressure,pedro
762.6572564323552,1.3062665482007998,762.6572564323551,1.1649321391019518,0.8359936084124695,0.1220249782653747,-6.665926995656359e-05,0.08440693025322077,0.0,0.0,0.0,1.0,0.0,3050.9799187396575,-0.0001228487480395148,365.9529098178587,254.30385342859458,2.0,816.5014227960366,1.3343337366892545,816.5014227960365,1.133551598582876,0.8314997558924211,0.12215769244798282,-6.827057873760436e-05,0.00919651500484027,0.0,1.0,0.0,1.0,0.0,3056.5937795011523,-0.00013776821461918527,366.3509196515005,272.25789356319996,4.0,high_pressure,pedro
883.2139573258437,1.401013000520021,883.2139573258439,1.7348474584732887,0.8325885605129036,0.13462695226715368,0.000248999623206001,0.0,0.0,0.0,0.0,1.0,0.0,3068.2101591498645,9.880660206882167e-05,403.7462298491939,294.5028200486308,6.0,723.7968431495332,1.2420071618037136,723.7968431495331,1.7519141839901502,0.8309177732995725,0.1311162076129709,0.00024429009492996356,0.0,0.0,0.0,0.0,1.0,0.0,3061.343319127848,9.813269772945082e-05,393.2175066312997,241.346063070868,2.0,high_pressure,pedro
1014.8517206433016,1.4739484284051223,1014.8517206433017,0.7825547723625055,0.8672752042188516,0.0590423427910196,-0.00022754965663758321,0.0,0.0,0.0,0.0,1.0,0.0,3014.0344309176817,-0.00031173755206086623,177.06798603026778,338.3967057830282,4.0,941.5718899470509,1.4104232297265717,941.5718899470509,0.770074785118977,0.8705172128562866,0.06222982639457369,-0.00022738747300747833,0.019864454311755098,0.0,0.0,0.0,1.0,0.0,3012.479412505605,-0.0003066727809263024,186.6272493573265,313.9619506325611,2.0,high_pressure,pedro
1149.7663491615772,1.5106989137813982,1149.7663491615772,1.5033850938306053,0.7764571960646475,0.17858521294833057,2.331621289468042e-05,0.004752206381534285,0.0,0.0,0.0,1.0,0.0,3125.396750026359,4.852710956328135e-06,535.5770536320434,383.3832441352375,4.0,949.683288979172,1.3582285052910053,949.6832889791721,1.5073058806683726,0.779850838835278,0.18332279190065118,1.3893520062243142e-05,0.09788359788359789,0.0,0.0,0.0,1.0,0.0,3110.7408249637597,2.724522789497299e-06,549.7850529100529,316.6666518770163,2.0,high_pressure,pedro
966.7177816497533,1.4131397420147422,966.7177816497533,1.6515048452789285,0.8089308796216496,0.16085029981328747,6.533709434676361e-05,0.04361179361179361,0.0,0.0,0.0,1.0,0.0,3094.5426686823685,6.925192866107961e-05,482.39004914004914,322.3467094530688,2.0,936.6055276072643,1.3958513838748499,936.6055276072642,1.6332741494891347,0.8099116320717547,0.16567696652995845,5.697847938883784e-05,0.16305655836341756,0.0,0.0,0.0,1.0,1.0,3093.0150205661657,6.006456009007214e-05,496.8652226233454,312.3059445172605,2.0,high_pressure,pedro
979.213408152387,1.4305519801980198,979.213408152387,1.3637604572097093,0.8127932746179924,0.16219102737216037,-5.612431866727873e-05,0.0,0.0,0.0,0.0,1.0,0.0,3094.254642294698,-6.197962569850636e-05,486.41089108910893,326.51330715318005,2.0,1006.0625699863399,1.4656585956416466,1006.0625699863399,1.4146062334228469,0.8006940946478708,0.16324327641094247,-0.00014532689266074996,0.0,0.0,0.0,0.0,1.0,0.0,3094.7127996351537,-4.297203598263415e-05,489.5665859564165,335.46601199944644,2.0,high_pressure,pedro
283.18116130611975,0.7501871770025841,283.1811613061198,1.2267733649188959,0.8514809893068268,0.04495663067706462,3.8557210715371906e-05,0.005813953488372103,0.0,1.0,1.0,1.0,1.0,3006.4920477811465,-5.891478773328255e-05,134.82493540051678,94.4251955005401,2.0,359.9204593878797,0.8754353958999436,359.92045938787965,1.2674252776384012,0.8531866415500088,0.050564030402460644,2.2200366080273877e-05,0.0001880759826969891,0.0,1.0,0.0,1.0,1.0,3009.8551629865433,-5.751005006542814e-05,151.64152717697948,120.0134909596131,2.0,high_pressure,pedro
948.426676414709,1.3545100354191268,948.4266764147089,1.568857347060593,0.7674182904168021,0.17803415778498383,2.9132103459910098e-05,0.02184179456906729,0.0,1.0,0.0,1.0,0.0,3109.739148569271,3.2927754675299356e-05,533.9244391971665,316.24764135202037,2.0,1143.2550550585597,1.523083383144053,1143.2550550585602,1.555398480427886,0.7911271165251944,0.18069800911919834,2.4515045561112576e-05,0.03825463239689186,0.0,0.0,0.0,1.0,0.0,3120.57622991467,2.8526720045507232e-05,541.9133293484758,381.212089049203,4.0,high_pressure,pedro
937.9148404676972,1.357253735632184,937.9148404676971,1.5405632179946382,0.7983148108554774,0.17987930842848,4.8483594148241426e-05,0.06896551724137931,0.0,0.0,0.0,1.0,0.0,3106.7522756677195,1.7539191093115733e-05,539.4580459770115,312.74252766512075,2.0,1121.4538566570477,1.4941276725717776,1121.4538566570477,1.5156775103169227,0.7812643083001084,0.17547694069475,4.9293564154861163e-05,0.0,0.0,0.0,0.0,1.0,0.0,3121.7673469074125,1.080966847861443e-05,526.2553451435552,373.94259975226663,2.0,high_pressure,pedro
1093.8790867993177,1.4903935541099942,1093.8790867993177,1.5584724370622314,0.799223489448604,0.17986579007510684,-8.814292325709253e-05,0.0005913660555884048,0.0,0.0,0.0,1.0,1.0,3115.8139827531686,2.6719909007383172e-05,539.4175044352454,364.74794491474415,2.0,999.3918246630863,1.4172373035066506,999.3918246630865,1.5308199686768602,0.7890038617027232,0.17417595466122726,-8.04379371922848e-05,0.0,0.0,0.0,0.0,1.0,1.0,3107.720027301345,1.7003739495108584e-05,522.3536880290205,333.2416887839567,2.0,high_pressure,pedro
1008.6204696041659,1.455184329199549,1008.6204696041659,1.5710730647075577,0.8154478089995566,0.16064092014136241,0.00010525868637911221,0.0005636978579481311,0.0,0.0,0.0,1.0,0.0,3097.772255327249,3.839140336379474e-05,481.7621195039459,336.3189295112257,2.0,1002.5315790329444,1.4230321046373364,1002.5315790329444,1.6030920540517073,0.8134093462491409,0.17808869306019168,9.912142731683415e-05,0.08739595719381688,0.0,1.0,0.0,1.0,0.0,3107.0351129909577,4.60807451121558e-05,534.0879904875148,334.2886225518321,2.0,high_pressure,pedro
