0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_Entropy,0_Mean absolute diff,0_Mean diff,0_Median absolute diff,0_Median diff,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Signal distance,0_Slope,0_Sum absolute diff,0_Total energy,0_Zero crossing rate,1_Absolute energy,1_Area under the curve,1_Autocorrelation,1_Centroid,1_Entropy,1_Mean absolute diff,1_Mean diff,1_Median absolute diff,1_Median diff,1_Negative turning points,1_Neighbourhood peaks,1_Peak to peak distance,1_Positive turning points,1_Signal distance,1_Slope,1_Sum absolute diff,1_Total energy,1_Zero crossing rate,state
3342976031612.0,57759.934,3342976031612.0,0.49937333475617174,0.8347621443468404,165.5895895895896,0.3183183183183183,0.0,0.0,0.0,0.0,986.0,0.0,165925.3381980519,-0.043943611943627,165424.0,3346322353965.966,0.0,3434795917226.0,58547.942,3434795917226.0,0.49936011456495677,0.8220017218634172,158.76676676676678,0.16616616616616617,0.0,0.0,0.0,0.0,949.0,0.0,159109.87611549182,-0.049193017193009385,158608.0,3438234151377.3774,0.0,rest_pressure
3340993749354.0,57742.799,3340993749354.0,0.49945374880326315,0.836519133511384,164.59459459459458,0.5465465465465466,0.0,0.0,0.0,0.0,1031.0,0.0,164931.60822116662,-0.016034248034273387,164430.0,3344338087441.4414,0.0,3432365908152.0,58527.215,3432365908152.0,0.4994459869750577,0.8302584735429392,161.5035035035035,0.3783783783783784,0.0,0.0,0.0,0.0,1003.0,0.0,161843.43405777594,-0.01897883497883107,161342.0,3435801709861.862,0.0,rest_pressure
3369655765374.0,57989.518000000004,3369655765374.0,0.5003462613773111,0.8579512625780009,161.28728728728728,0.3283283283283283,0.0,0.0,0.0,0.0,1761.0,0.0,161628.19078283777,0.29440563040556894,161126.0,3373028794168.168,0.0,3460623427016.0,58767.239499999996,3460623427016.0,0.5002714881221936,0.8528117492706836,161.61261261261262,0.15915915915915915,0.0,0.0,0.0,0.0,1745.0,0.0,161952.24642426742,0.27197187197185313,161451.0,3464087514530.531,0.0,rest_pressure
3341680186510.0,57748.762,3341680186510.0,0.4997581053128039,0.8387027217188833,162.64664664664664,0.5665665665665666,0.0,0.0,0.0,0.0,1028.0,0.0,162986.04755204497,0.08957123357125121,162484.0,3345025211721.7217,0.0,3431625386096.0,58520.9265,3431625386096.0,0.49970064451602253,0.8349388659165803,162.86586586586586,0.3713713713713714,0.0,0.0,0.0,0.0,1006.0,0.0,163204.23937912117,0.07057519057519383,162703.0,3435060446542.5425,0.0,rest_pressure
3345791008400.0,57784.2955,3345791008400.0,0.4996177963793024,0.8243795520659433,161.62462462462463,0.3893893893893894,0.0,0.0,0.0,0.0,1005.0,0.0,161965.17263233583,0.040895464895399206,161463.0,3349140148548.5483,0.0,3434715863314.0,58547.293999999994,3434715863314.0,0.49960241954359474,0.833234990987491,162.53053053053054,0.2182182182182182,0.0,0.0,0.0,0.0,998.0,0.0,162869.2130546198,0.036030444030447605,162368.0,3438154017331.3315,0.0,rest_pressure
3344509552694.0,57773.212,3344509552694.0,0.49944679298950645,0.8279692075412427,161.1971971971972,0.47847847847847846,0.0,0.0,0.0,0.0,1044.0,0.0,161539.21969414194,-0.01846314646316511,161036.0,3347857410104.104,0.0,3433660357912.0,58538.283500000005,3433660357912.0,0.49942038319074106,0.8341361192614762,164.56556556556558,0.2932932932932933,0.0,0.0,0.0,0.0,1044.0,0.0,164902.12504592305,-0.027983403983369112,164401.0,3437097455367.367,0.0,rest_pressure
3329461468935.0,57644.571,3329461468935.0,0.49871771856494124,0.8441491501608849,166.2982982982983,-4.362362362362362,0.0,0.0,0.0,0.0,5177.0,1.0,166639.5943036817,-0.27497742497741645,166132.0,3332794263198.198,0.0,3419610605716.0,58419.663499999995,3419610605716.0,0.49883026060955143,0.8405154171425715,172.40940940940942,-3.7267267267267266,99.0,0.0,0.0,0.0,4582.0,1.0,172737.02790450776,-0.23811358611359665,172237.0,3423033639355.3555,0.0,rest_pressure
3078278719590.0,55405.513999999996,3078278719590.0,0.5142809343657465,0.8874639724311116,232.56456456456456,4.218218218218218,0.0,0.0,0.0,0.0,4902.0,0.0,232832.69204510795,4.933959373959326,232332.0,3081360079669.6694,0.0,3210771948730.0,56593.7805,3210771948730.0,0.5108926922962457,0.885956860739785,215.20420420420422,3.098098098098098,0.0,0.0,0.0,0.0,4098.0,0.0,215490.11736594196,3.8828381468381137,214989.0,3213985934664.6646,0.0,rest_pressure
3340507368842.0,57738.3275,3340507368842.0,0.5016430872012846,0.8471063358820705,167.88688688688688,1.1941941941941943,0.0,0.0,0.0,0.0,1725.0,0.0,168220.06149672822,0.7444151044150875,167719.0,3343851220062.062,0.0,3428656564888.0,58495.450000000004,3428656564888.0,0.5013397497558539,0.8397022316117497,156.76276276276278,0.8228228228228228,0.0,0.0,0.0,0.0,1582.0,0.0,157115.39115094114,0.6473158313157985,156606.0,3432088653541.5415,0.0,rest_pressure
3392198213170.0,58183.7335,3392198213170.0,0.5002492633613066,0.8213173984952172,153.01001001001,0.4994994994994995,0.0,0.0,0.0,0.0,998.0,0.0,153358.69458485482,0.26181714981714904,152857.0,3395593806976.977,0.0,3477636033116.0,58912.0895,3477636033116.0,0.5002357303381099,0.8248844910597581,151.3043043043043,0.25925925925925924,0.0,0.0,0.0,0.0,985.0,0.0,151654.82095681754,0.26030330030327536,151153.0,3481117150266.266,0.0,rest_pressure
3404833087436.0,58291.9605,3404833087436.0,0.49980697672486113,0.8204014126005909,147.23423423423424,0.4994994994994995,0.0,0.0,0.0,0.0,1013.0,0.0,147591.30445151814,0.10747225147221175,147087.0,3408241328764.7646,0.0,3491536146860.0,59029.6805,3491536146860.0,0.4998014221499733,0.8229228918054253,150.6896896896897,0.26126126126126126,0.0,0.0,0.0,0.0,1015.0,0.0,151040.41051201918,0.10685554685550576,150539.0,3495031178038.038,0.0,rest_pressure
3438183019378.0,58576.9305,3438183019378.0,0.49969901521213317,0.8321823668591705,141.05205205205206,0.42742742742742745,0.0,0.0,0.0,0.0,886.0,0.0,141416.02698451933,0.07005388605388053,140911.0,3441624644022.022,0.0,3516721325678.0,59242.3295,3516721325678.0,0.4995591104727213,0.8215957482943839,148.5095095095095,0.12512512512512514,0.0,0.0,0.0,0.0,886.0,0.0,148862.1415152434,0.021002397002381653,148361.0,3520241567245.245,0.0,rest_pressure
3429084698168.0,58499.310999999994,3429084698168.0,0.4994274854309627,0.8469879125951665,145.24524524524526,0.24424424424424424,0.0,0.0,0.0,0.0,911.0,0.0,145602.38643999392,-0.025434409434420085,145100.0,3432517215383.3833,0.0,3508960201798.0,59176.843499999995,3508960201798.0,0.4994815115508278,0.8441983409703254,152.7057057057057,0.043043043043043044,0.0,0.0,0.0,0.0,942.0,0.0,153054.01282602147,-0.0066075666075983905,152553.0,3512472674472.4727,0.0,rest_pressure
3406556434044.0,58306.648499999996,3406556434044.0,0.49885396100812474,0.839735304179181,153.20820820820822,0.3713713713713714,0.0,0.0,0.0,0.0,1128.0,0.0,153561.66069085486,-0.2263295863296008,153055.0,3409966400444.4443,0.0,3490625530778.0,59021.87300000001,3490625530778.0,0.49893194574986677,0.838960446044127,151.74574574574575,0.18618618618618618,0.0,0.0,0.0,0.0,1088.0,0.0,152095.6990696144,-0.20146188946188373,151594.0,3494119650428.428,0.0,rest_pressure
3394348370444.0,58202.042499999996,3394348370444.0,0.49946146577549816,0.8411188085362225,161.72072072072072,0.38738738738738737,0.0,0.0,0.0,0.0,1005.0,0.0,162060.06210742437,-0.013499341499382757,161559.0,3397746116560.5605,0.0,3477001819754.0,58906.567500000005,3477001819754.0,0.4994322696863614,0.822301500090731,147.8928928928929,0.22922922922922923,0.0,0.0,0.0,0.0,929.0,0.0,148250.80370271468,-0.02394729594732824,147745.0,3480482302056.056,0.0,rest_pressure
3516982136876.0,59239.463,3516982136876.0,0.5060766655607685,0.8872367286496086,150.75475475475474,1.177177177177177,0.0,0.0,0.0,0.0,3097.0,0.0,151105.0602970067,2.3436486996486563,150604.0,3520502639515.5156,0.0,3598506750182.0,59922.6915,3598506750182.0,0.5058180183641913,0.8839273604103117,138.1031031031031,1.062062062062062,0.0,0.0,0.0,0.0,2989.0,0.0,138466.7348259283,2.2773441813441546,137965.0,3602108859041.041,0.0,rest_pressure
3409932075126.0,58334.923,3409932075126.0,0.49889995482637517,0.8514269842922745,160.88488488488488,-0.5285285285285285,118.0,0.0,0.0,0.0,1405.0,0.0,161223.95860271252,-0.21000275400277002,160724.0,3413345420546.5464,0.0,3490100223248.0,59016.941000000006,3490100223248.0,0.49886472646868785,0.8459592535608823,147.1051051051051,-0.5565565565565566,51.0,0.0,0.0,0.0,1326.0,0.0,147458.46430025905,-0.2248997848997708,146958.0,3493593817065.065,0.0,rest_pressure
3401047305722.0,58259.164,3401047305722.0,0.4992662847405472,0.8476444182242714,163.35335335335336,-0.13413413413413414,151.0,0.0,0.0,0.0,1030.0,0.0,163689.938164529,-0.08184460584458911,163190.0,3404451757479.4795,0.0,3480114993483.0,58932.7855,3480114993483.0,0.49929523772527984,0.8440507685420037,149.75875875875874,-0.11511511511511512,30.0,0.0,0.0,0.0,926.0,0.0,150109.58144063118,-0.0724785184785324,149609.0,3483598592075.075,0.0,rest_pressure
3392161460329.0,58182.8215,3392161460329.0,0.5000586440539039,0.8136123438632052,162.07307307307306,0.24124124124124124,71.0,0.0,0.0,0.0,1109.0,0.0,162411.07551822814,0.195213885213885,161911.0,3395557017346.346,0.0,3471064895222.0,58855.971,3471064895222.0,0.49992857005739705,0.8025227790992413,150.57857857857857,0.23023023023023023,1.0,0.0,0.0,0.0,1030.0,0.0,150933.7495119349,0.15152397152394054,150428.0,3474539434656.6567,0.0,rest_pressure
3399996297099.0,58249.9975,3399996297099.0,0.49937487448423,0.837957012725247,153.4984984984985,-0.09309309309309309,1.0,0.0,0.0,0.0,983.0,0.0,153847.62456488673,-0.04376770976774706,153345.0,3403399696795.796,0.0,3477746283052.0,58912.596,3477746283052.0,0.49939949294039326,0.8285381949651394,154.47847847847848,-0.07207207207207207,25.0,0.0,0.0,0.0,939.0,0.0,154824.55807439622,-0.03556577956579954,154324.0,3481227510562.5625,0.0,rest_pressure
3397987921756.0,58232.738,3397987921756.0,0.49956919935555466,0.8330860871568464,149.96796796796798,0.16616616616616617,1.0,0.0,0.0,0.0,978.0,0.0,150322.46961325698,0.024217044217004647,149818.0,3401389311067.067,0.0,3475740678062.0,58895.529,3475740678062.0,0.4995412529082952,0.845932696443155,157.81381381381382,0.15815815815815815,76.0,0.0,0.0,0.0,969.0,0.0,158156.10845932126,0.014583626583613866,157656.0,3479219897959.96,0.0,rest_pressure
3401761159815.0,58265.1005,3401761159815.0,0.4992803730487833,0.8318554100564634,150.74374374374375,-0.11311311311311312,44.0,0.0,0.0,0.0,945.0,0.0,151093.53888922476,-0.07683717483720397,150593.0,3405166326141.141,0.0,3478355819702.0,58917.678,3478355819702.0,0.4993407545481879,0.8323895689726507,158.5085085085085,-0.0920920920920921,104.0,0.0,0.0,0.0,965.0,0.0,158850.00516934015,-0.05636849636851791,158350.0,3481837657359.3594,0.0,rest_pressure
3393257565809.0,58192.2105,3393257565809.0,0.4993576548921752,0.8331200730848942,153.59859859859858,0.009009009009009009,64.0,0.0,0.0,0.0,915.0,0.0,153945.37077300117,-0.04975872775872224,153445.0,3396654220029.029,0.0,3471273291138.0,58857.600999999995,3471273291138.0,0.49939702478637943,0.8456157604744594,161.2892892892893,0.03403403403403404,134.0,0.0,0.0,0.0,954.0,0.0,161627.94925220884,-0.03644745644744468,161128.0,3474748039177.1772,0.0,rest_pressure
3381400123518.0,58090.403999999995,3381400123518.0,0.4990737207911023,0.8497683767466127,155.55155155155154,-0.16616616616616617,24.0,0.0,0.0,0.0,1002.0,0.0,155896.81891900068,-0.14868380868380546,155396.0,3384784908426.4263,0.0,3461487948483.0,58774.4975,3461487948483.0,0.4991537665926418,0.8451286183857284,163.43643643643642,-0.12912912912912913,149.0,0.0,0.0,0.0,1035.0,0.0,163772.94314020668,-0.12223542823546482,163273.0,3464952901384.3843,0.0,rest_pressure
3370543696302.0,57997.093,3370543696302.0,0.49936738575318085,0.8198592022749756,156.77677677677679,-0.04004004004004004,3.0,0.0,0.0,0.0,929.0,0.0,157123.99339384187,-0.04620614220613418,156620.0,3373917613915.916,0.0,3452035665911.0,58694.1645,3452035665911.0,0.4994132226564819,0.8198520488030108,164.41541541541542,-0.01701701701701702,122.0,0.0,0.0,0.0,961.0,0.0,164750.98820919148,-0.030618744618758274,164251.0,3455491157068.068,0.0,rest_pressure
3364594133004.0,57945.878,3364594133004.0,0.49937680199295187,0.7989848510992716,157.6936936936937,-0.07407407407407407,0.0,0.0,0.0,0.0,933.0,0.0,158055.52313984028,-0.04289163089168718,157536.0,3367962095099.099,0.0,3448446177242.0,58663.632,3448446177242.0,0.4994592895190644,0.8031040321200883,165.41941941941943,-0.06406406406406406,119.0,0.0,0.0,0.0,966.0,0.0,165754.00786766532,-0.014363294363306913,165254.0,3451898075317.3174,0.0,rest_pressure
3377774193938.0,58059.303,3377774193938.0,0.49986647720600197,0.8426672641849625,156.18818818818818,0.1841841841841842,6.0,0.0,0.0,0.0,1051.0,0.0,156534.43338301274,0.1278873918873958,156032.0,3381155349287.287,0.0,3458416068094.0,58748.431,3458416068094.0,0.49975379410650894,0.8315071509643656,163.76976976976977,0.12612612612612611,120.0,0.0,0.0,0.0,1056.0,0.0,164105.9794047765,0.0896406776406716,163606.0,3461877946040.04,0.0,rest_pressure
3378567368527.0,58066.095499999996,3378567368527.0,0.4993650744002283,0.8180520370179795,156.7097097097097,-0.05905905905905906,32.0,0.0,0.0,0.0,918.0,0.0,157053.73723618596,-0.04706854106855144,156553.0,3381949317844.8447,0.0,3457636180024.0,58741.811,3457636180024.0,0.4993676334319885,0.8244274114730612,164.60660660660662,-0.06606606606606606,154.0,0.0,0.0,0.0,944.0,0.0,164941.93513114424,-0.04670360270359819,164442.0,3461097277301.3013,0.0,rest_pressure
3378991998990.0,58069.748999999996,3378991998990.0,0.4992966919209021,0.8247585128237769,157.22922922922922,0.014014014014014014,50.0,0.0,0.0,0.0,988.0,0.0,157572.46491753223,-0.07091381891384312,157072.0,3382374373363.3633,0.0,3457780323619.0,58743.063500000004,3457780323619.0,0.49934479490951444,0.8322515993366338,165.13613613613614,0.007007007007007007,167.0,0.0,0.0,0.0,1000.0,0.0,165470.92309062142,-0.05476032076037513,164971.0,3461241565184.184,0.0,rest_pressure
3368743226180.0,57952.5475,3368743226180.0,0.49875617885466456,0.8432919597364292,159.02304609218436,-0.16733466933867736,31.5,0.0,0.0,0.0,984.0,0.0,159205.33137957507,-0.08517919923933409,158705.0,3375494214609.2183,0.0,3447895703931.0,58629.484,3447895703931.0,0.4988087162709933,0.8362171526665022,166.96593186372746,0.18036072144288579,73.0,0.0,0.0,0.0,1001.0,0.0,167131.91067054425,-0.06759816329355317,166632.0,3454805314560.12,0.0,rest_pressure
3370066160761.0,57963.91499999999,3370066160761.0,0.4990619867529948,0.8289697744499203,158.1202404809619,-0.06613226452905811,22.0,0.0,0.0,0.0,964.0,0.0,158304.4083413291,0.021615302677434882,157804.0,3376819800361.7236,0.0,3448661193476.0,58636.0405,3448661193476.0,0.4990299498273699,0.8340876757016673,166.17735470941884,0.21743486973947895,55.5,0.0,0.0,0.0,987.0,0.0,166344.94464131584,0.010594040934728158,165845.0,3455572338152.3047,0.0,rest_pressure
3367497306743.0,57942.0575,3367497306743.0,0.49899715763654484,0.8402620732496829,155.88276553106212,-0.5360721442885772,0.0,0.0,0.0,0.0,997.0,0.0,156080.00995939792,-0.0010206358663728441,155571.0,3374245798339.679,0.0,3446331683828.0,58616.291999999994,3446331683828.0,0.49904385850412464,0.8435687111225871,163.7735470941884,-0.3687374749498998,34.0,0.0,0.0,0.0,1002.0,0.0,163946.11043465047,0.01549186059808294,163446.0,3453238160148.2964,0.0,rest_pressure
3367815010116.0,57944.762,3367815010116.0,0.4988345278915748,0.8263212381096191,160.57114228456913,-0.6052104208416834,8.0,0.0,0.0,0.0,976.0,0.0,160750.8083920352,-0.05777228932339771,160250.0,3374564138392.7856,0.0,3446862123680.0,58620.7985,3446862123680.0,0.4988541667219734,0.8225974737653052,160.2434869739479,-0.3717434869739479,12.5,0.0,0.0,0.0,950.0,0.0,160423.5818677097,-0.05150064693954229,159923.0,3453769663006.012,0.0,rest_pressure
3367256151498.0,57940.2825,3367256151498.0,0.49883895105224296,0.8147351533863618,166.5501002004008,-0.05711422845691383,71.0,0.0,2.0,0.0,1009.0,0.0,166716.10522812227,-0.05621707077820567,166217.0,3374004159817.6353,0.0,3445456260310.0,58609.03,3445456260310.0,0.4988204052354726,0.8111662756752953,156.21643286573146,-0.036072144288577156,1.0,0.0,2.0,0.0,932.0,0.0,156410.60034471282,-0.06342768419719451,155904.0,3452360982274.5493,0.0,rest_pressure
3356249269629.0,57845.545,3356249269629.0,0.49887218223946395,0.8362280285296931,171.6933867735471,-0.23446893787575152,64.0,0.0,0.0,0.0,1046.0,0.0,171849.92569653766,-0.04453759169993054,171350.0,3362975220069.138,0.0,3434941590672.0,58519.659,3434941590672.0,0.49889488717688635,0.8328228962921553,157.4949899799599,-0.46292585170340683,3.0,0.0,0.0,0.0,972.0,0.0,157681.79931492786,-0.037087556494371926,157180.0,3441825241154.3086,0.0,rest_pressure
2944501601018.0,54190.561,2944501601018.0,0.48677945980754755,0.8878653457586636,275.4034034034034,-3.2732732732732734,0.0,0.0,0.0,0.0,5203.0,0.0,275628.65721706545,-4.114136458136482,275128.0,2947449050068.068,0.0,3109597952100.0,55695.878,3109597952100.0,0.48954128544450876,0.8874108581956576,252.5005005005005,-2.2962962962962963,0.0,0.0,0.0,0.0,4291.0,0.0,252755.26267345322,-3.319848439848455,252248.0,3112710662762.7627,0.0,medium_pressure
2810674834670.0,52959.0775,2810674834670.0,0.5003335846990017,0.8389404043761043,309.94894894894895,0.6556556556556556,0.0,0.0,0.0,0.0,1791.0,0.0,310139.5678125247,0.26523004923005666,309639.0,2813488322992.993,0.0,2989463004998.0,54617.8765,2989463004998.0,0.5002347372091916,0.8360698299957593,282.4834834834835,0.93993993993994,0.0,0.0,0.0,0.0,1652.0,0.0,282712.5686872741,0.2411312891313104,282201.0,2992455460458.4585,0.0,medium_pressure
2812628444918.0,52977.56999999999,2812628444918.0,0.499183241247065,0.8206661476944489,309.47747747747746,0.4164164164164164,0.0,0.0,0.0,0.0,1693.0,0.0,309668.5540627932,-0.10087322887322166,309168.0,2815443888806.8066,0.0,2991463910048.0,54636.241500000004,2991463910048.0,0.4992282036256386,0.8153899961534374,282.07507507507506,0.7197197197197197,0.0,0.0,0.0,0.0,1554.0,0.0,282295.3617842373,-0.08925368925370161,281793.0,2994458368416.4165,0.0,medium_pressure
2804651618396.0,52902.364499999996,2804651618396.0,0.49931296366863276,0.8221201451503213,311.2522522522523,0.46346346346346345,0.0,0.0,0.0,0.0,1675.0,0.0,311441.547783694,-0.05949778749779843,310941.0,2807459077473.4736,0.0,2983551459330.0,54563.91249999999,2983551459330.0,0.4993431038414403,0.8002181202233453,283.8948948948949,0.7637637637637638,0.0,0.0,0.0,0.0,1542.0,0.0,284112.85414708167,-0.051475899475944595,283611.0,2986537997327.327,0.0,medium_pressure
2802848447824.0,52885.392,2802848447824.0,0.4994666862792355,0.7756669260632909,310.74674674674674,0.5105105105105106,0.0,0.0,0.0,0.0,1621.0,0.0,310936.5459097116,-0.01061228261232768,310436.0,2805654101925.926,0.0,2981542177152.0,54545.568999999996,2981542177152.0,0.4994913162804048,0.7708873159873557,283.55155155155154,0.8148148148148148,0.0,0.0,0.0,0.0,1483.0,0.0,283769.7350130434,-0.002862866862896948,283268.0,2984526703855.856,0.0,medium_pressure
2799740539241.0,52856.30499999999,2799740539241.0,0.4995390385898673,0.7443089878769459,311.33533533533534,-0.012012012012012012,189.0,0.0,0.0,0.0,1613.0,0.0,311523.5412965382,0.012380418380397183,311024.0,2802543082323.323,0.0,2978420795124.0,54517.41650000001,2978420795124.0,0.4995443786210358,0.7478458586715073,284.59159159159157,-0.013013013013013013,32.0,0.0,1.0,0.0,1479.0,0.0,284807.45950764016,0.014549978549957064,284307.0,2981402197321.3213,0.0,medium_pressure
2798286185734.0,52842.523,2798286185734.0,0.49952382188973293,0.7563005608151192,312.8928928928929,0.03003003003003003,201.0,0.0,0.0,0.0,1618.0,0.0,313079.52094512817,0.0075134115134380145,312580.0,2801087273007.007,0.0,2976792365533.0,54502.4945,2976792365533.0,0.4995226767672076,0.7685916938039,286.4874874874875,0.031031031031031032,49.0,0.0,0.0,0.0,1484.0,0.0,286701.0093750444,0.0074647334646992134,286201.0,2979772137670.671,0.0,medium_pressure
2803935739909.0,52895.5135,2803935739909.0,0.5002947831327004,0.8163080787528447,313.12012012012013,0.5075075075075075,237.0,0.0,0.0,0.0,2042.0,0.0,313306.4979934604,0.252101850101826,312807.0,2806742482391.3916,0.0,2981990571267.0,54549.817500000005,2981990571267.0,0.5002459483599683,0.8154872609957425,287.41641641641644,0.5155155155155156,112.0,0.0,0.0,0.0,1920.0,0.0,287628.76182830235,0.24414065814065933,287129.0,2984975546813.814,0.0,medium_pressure
3030684596555.0,54989.5375,3030684596555.0,0.5046222540298158,0.8847301070654155,297.27827827827826,1.5305305305305306,254.0,0.0,0.0,0.0,3906.0,0.0,297480.5163448114,1.7080217020216872,296981.0,3033718314869.8696,0.0,3210613045545.0,56599.463500000005,3210613045545.0,0.5043481217592213,0.8792092620985694,273.3163163163163,1.5025025025025025,117.0,0.0,0.0,0.0,3746.0,0.0,273542.7570550764,1.6632984972984795,273043.0,3213826872417.4175,0.0,medium_pressure
2829354233014.0,53132.600000000006,2829354233014.0,0.49593222593851716,0.8725561216502208,307.6836836836837,-1.965965965965966,256.0,0.0,0.0,0.0,3399.0,1.0,307875.49373406277,-1.1322847722848142,307376.0,2832186419433.4336,0.0,3006896401059.0,54775.2665,3006896401059.0,0.4961480367871081,0.8685158312569741,281.978978978979,-1.940940940940941,92.0,0.0,0.0,1.0,3221.0,1.0,282196.75942510564,-1.0970268710269115,281697.0,3009906307366.366,0.0,medium_pressure
2798664076618.0,52846.376000000004,2798664076618.0,0.49952983875048085,0.776271522720508,314.05405405405406,0.8788788788788788,0.0,0.0,0.0,0.0,1633.0,0.0,314240.4830479353,0.009447633447591737,313740.0,2801465542160.16,0.0,2976463516722.0,54499.864499999996,2976463516722.0,0.49952952810137274,0.769935044043941,289.016016016016,0.6996996996996997,0.0,0.0,0.0,0.0,1507.0,0.0,289227.7242556672,0.009713985713982264,288727.0,2979442959681.6816,0.0,medium_pressure
2794510241160.0,52807.062000000005,2794510241160.0,0.49945720996279536,0.7691970557635752,314.8168168168168,0.8808808808808809,0.0,0.0,0.0,0.0,1656.0,0.0,315002.48226068506,-0.013623085623103619,314502.0,2797307548708.7085,0.0,2971841943236.0,54457.509999999995,2971841943236.0,0.49942949989195734,0.7700366391441792,289.92392392392395,0.7067067067067067,0.0,0.0,0.0,0.0,1514.0,0.0,290134.765834388,-0.022987894987918183,289634.0,2974816759995.996,0.0,medium_pressure
2817758464016.0,53026.4565,2817758464016.0,0.49895213114778203,0.8615714693779958,305.74874874874877,0.8958958958958959,0.0,0.0,0.0,0.0,2003.0,0.0,305943.50410128385,-0.17453158253161014,305443.0,2820579043059.059,0.0,2994485444410.0,54664.8385,2994485444410.0,0.49893366192115046,0.856034930707095,281.8868868868869,0.7457457457457457,0.0,0.0,0.0,0.0,1864.0,0.0,282105.92622179724,-0.1859054579054947,281605.0,2997482927337.3374,0.0,medium_pressure
2794788213520.0,52809.69899999999,2794788213520.0,0.49958712402856076,0.7518881019247433,308.06206206206207,0.918918918918919,0.0,0.0,0.0,0.0,1616.0,0.0,308254.5117957945,0.027627771627752477,307754.0,2797585799319.3193,0.0,2970420024192.0,54444.6115,2970420024192.0,0.4995642226390269,0.745869472577488,284.4214214214214,0.7917917917917918,0.0,0.0,0.0,0.0,1492.0,0.0,284638.1656588248,0.021063669063664046,284137.0,2973393417609.6094,0.0,medium_pressure
2795712085117.0,52818.8195,2795712085117.0,0.4997123010828025,0.7881335871607337,307.83083083083085,0.04104104104104104,244.0,0.0,0.0,0.0,1630.0,0.0,308022.52317414305,0.0673596733596424,307523.0,2798510595712.713,0.0,2971028354345.0,54450.5455,2971028354345.0,0.49968037526368636,0.7896243316219994,284.2832832832833,0.037037037037037035,36.0,0.0,1.0,0.0,1511.0,0.0,284499.4517869641,0.059040929040891914,283999.0,2974002356701.7017,0.0,medium_pressure
2797486920969.0,52835.143000000004,2797486920969.0,0.49949700322957313,0.7499434027794721,304.970970970971,0.8768768768768769,0.0,0.0,0.0,0.0,1592.0,0.0,305166.54115427495,-0.000983586983653846,304666.0,2800287208177.1772,0.0,2972503212296.0,54463.701,2972503212296.0,0.4994790196033195,0.7462322970560739,281.9059059059059,0.7667667667667668,0.0,0.0,0.0,0.0,1460.0,0.0,282126.5442085593,-0.006836874836912231,281624.0,2975478690986.987,0.0,medium_pressure
2799352807213.0,52853.15,2799352807213.0,0.49975332496440045,0.7856908203763724,302.00200200200203,0.11611611611611612,158.0,0.0,1.0,0.0,1613.0,0.0,302199.5916254526,0.0804156504156218,301700.0,2802154962175.1753,0.0,2973665115878.0,54474.717,2973665115878.0,0.49970716135599347,0.7736938750668074,282.01001001001003,0.0940940940940941,0.0,0.0,0.0,0.0,1517.0,0.0,282237.0579293553,0.06783549183548632,281728.0,2976641757635.6357,0.0,medium_pressure
2803653448773.0,52893.707500000004,2803653448773.0,0.4996110940432338,0.7962023456008464,295.34634634634637,0.05305305305305305,95.0,0.0,0.0,0.0,1551.0,0.0,295550.72045209527,0.03529469329465919,295051.0,2806459908681.6816,0.0,2977499427846.0,54509.835999999996,2977499427846.0,0.4995796757314535,0.7774953924682366,286.1141141141141,0.036036036036036036,31.0,0.0,0.0,0.0,1506.0,0.0,286328.2615300028,0.02609549009544982,285828.0,2980479907753.754,0.0,medium_pressure
2805232491491.0,52908.590500000006,2805232491491.0,0.4994914096945107,0.7657872216435193,288.8978978978979,0.021021021021021023,43.0,0.0,0.0,0.0,1523.0,0.0,289109.02016770584,-0.00271596871594082,288609.0,2808040532023.023,0.0,2978747649363.0,54521.2545,2978747649363.0,0.49947416681071294,0.7577135076891728,290.029029029029,0.009009009009009009,75.0,0.0,0.0,0.0,1505.0,0.0,290238.8285606422,-0.008456750456802213,289739.0,2981729378741.7417,0.0,medium_pressure
2806866310293.0,52923.9925,2806866310293.0,0.49975183117577715,0.7962825234827242,282.6136136136136,0.05905905905905906,3.0,0.0,0.0,0.0,1514.0,0.0,282832.38690550206,0.08013270213270524,282331.0,2809675986279.2793,0.0,2980398231178.0,54536.346000000005,2980398231178.0,0.49972857769997625,0.804810569853823,291.8538538538539,0.05005005005005005,109.0,0.0,0.0,0.0,1547.0,0.0,292061.7029246384,0.07493319893322606,291562.0,2983381612790.791,0.0,medium_pressure
2808927553898.0,52943.414000000004,2808927553898.0,0.4995402923811769,0.7822228901563243,278.4844844844845,0.1001001001001001,1.0,0.0,0.0,0.0,1482.0,0.0,278710.1271660802,0.01287277287276231,278206.0,2811739293191.1914,0.0,2982582703513.0,54556.2835,2982582703513.0,0.4995317126778201,0.7938757475547401,293.83883883883885,0.0890890890890891,136.0,0.0,0.0,0.0,1545.0,0.0,294044.6121740214,0.010378468378448323,293545.0,2985568271784.7847,0.0,medium_pressure
